1/20/2005,0.00,0.00,7613215612328.37
9/27/2007,5049700588283.65,3923283536073.28,8972984124356.93
9/28/2007,5049305502926.48,3958347869336.00,9007653372262.48
10/1/2007,5057236452359.32,4005315947997.31,9062552400356.63
10/2/2007,5057187797977.60,4012659777633.05,9069847575610.65
10/3/2007,5057174120951.40,4004150929157.90,9061325050109.30
10/4/2007,5043470694248.67,4006577385032.03,9050048079280.70
10/5/2007,5044361117718.07,4010182173271.29,9054543290989.36
10/9/2007,5044668950448.17,4009475700521.90,9054144650970.07
10/10/2007,5044807606587.28,4004996153871.97,9049803760459.25
10/11/2007,5038220364584.91,4004731065147.58,9042951429732.49
10/12/2007,5038254667984.29,4006002021756.10,9044256689740.39
10/15/2007,5043530125470.98,4010452024654.03,9053982150125.01
10/16/2007,5044434493448.63,4013890575529.13,9058325068977.76
10/17/2007,5045168512114.65,4010106661510.80,9055275173625.45
10/18/2007,5042133074743.71,4011298716073.89,9053431790817.60
10/19/2007,5042073097193.13,4011811597646.86,9053884694839.99
10/22/2007,5041954178028.24,4012279394172.85,9054233572201.09
10/23/2007,5042214354013.16,4015767371109.64,9057981725122.80
10/24/2007,5042376353075.75,4011598793080.20,9053975146155.95
10/25/2007,5047036763449.13,4013196531833.99,9060233295283.12
10/26/2007,5046649024825.46,4013846940014.50,9060495964839.96
10/29/2007,5046591137704.21,4014055560935.93,9060646698640.14
10/30/2007,5046466199006.79,4011914028033.15,9058380227039.94
10/31/2007,5067078546655.56,4012007639210.72,9079086185866.28
11/1/2007,5081298828963.01,3998929744328.64,9080228573291.65
11/2/2007,5081671168581.22,3997152701937.52,9078823870518.74
11/5/2007,5081641334659.25,3999757386757.65,9081398721416.90
11/6/2007,5082132074769.88,4003733566445.96,9085865641215.84
11/7/2007,5082087499065.19,4002186282492.45,9084273781557.64
11/8/2007,5105250779670.21,4006076735669.32,9111327515339.53
11/9/2007,5105179904073.99,4006426699464.68,9111606603538.67
11/13/2007,5105354970348.89,4006375106162.60,9111730076511.49
11/14/2007,5106181386535.64,4004145053115.64,9110326439651.28
11/15/2007,5111851283522.74,4001355219038.90,9113206502561.64
11/16/2007,5111878035139.67,4004045554111.36,9115923589251.03
11/19/2007,5111991275751.01,4008281674551.94,9120272950302.95
11/20/2007,5112756434487.54,4012480438348.14,9125236872835.68
11/21/2007,5112702286851.76,4007414000920.01,9120116287771.77
11/23/2007,5119724373354.39,4011165187702.92,9130889561057.31
11/26/2007,5119722549448.12,4013975319570.45,9133697869018.57
11/27/2007,5119667617341.38,4017672000078.90,9137339617420.28
11/28/2007,5120037582967.51,4010712593932.59,9130750176900.10
11/29/2007,5132367923003.75,4007512270858.19,9139880193861.94
11/30/2007,5146579494448.64,4002761870488.07,9149341364936.71
12/3/2007,5170372443506.45,3984614141225.77,9154986584732.22
12/4/2007,5171086144880.52,3992232224322.90,9163318369203.42
12/5/2007,5171372367502.23,3992004178972.80,9163376546475.03
12/6/2007,5175317036398.86,3993035302939.71,9168352339338.57
12/7/2007,5175132537120.94,3990975031127.62,9166107568248.56
12/10/2007,5175055130528.93,3992888127985.94,9167943258514.87
12/11/2007,5174901525039.63,3996891529791.47,9171793054831.10
12/12/2007,5183280639352.91,3991014481978.85,9174295121331.76
12/13/2007,5180516146138.48,3991754006234.96,9172270152373.44
12/14/2007,5180726381574.75,3990938868092.80,9171665249667.55
12/17/2007,5149994515260.67,3992100529158.78,9142095044419.45
12/18/2007,5150351264923.24,4000958569560.71,9151309834483.95
12/19/2007,5150625190958.50,3994967005709.19,9145592196667.69
12/20/2007,5138057260455.23,3998360802002.06,9136418062457.29
12/21/2007,5137960774655.64,4002030590781.33,9139991365436.97
12/24/2007,5138071974751.25,4004130836340.37,9142202811091.62
12/26/2007,5138222924264.19,4001123113086.92,9139346037351.11
12/27/2007,5120576115530.95,4003440386024.96,9124016501555.91
12/28/2007,5120892177343.93,3999657505131.69,9120549682475.62
12/31/2007,5136302727072.67,4092869932145.64,9229172659218.31
1/2/2008,5130778241224.70,4079809202837.77,9210587444062.47
1/3/2008,5115950723592.05,4078995517455.33,9194946241047.38
1/4/2008,5116199834200.04,4081378046617.39,9197577880817.43
1/7/2008,5116191448188.30,4083366539555.28,9199557987743.58
1/8/2008,5116400865243.44,4084823918413.47,9201224783656.91
1/9/2008,5116464836848.38,4079986681770.55,9196451518618.93
1/10/2008,5116483556957.28,4081894247586.11,9198377804543.39
1/11/2008,5116468581683.24,4081762150594.38,9198230732277.62
1/14/2008,5116701921441.37,4083174122837.41,9199876044278.78
1/15/2008,5104642802988.75,4089522977474.16,9194165780462.91
1/16/2008,5104651904408.03,4085664795758.23,9190316700166.26
1/17/2008,5095854801083.35,4091729665006.36,9187584466089.71
1/18/2008,5096206984362.93,4092433303567.46,9188640287930.39
1/22/2008,5095916208021.60,4095158754135.56,9191074962157.16
1/23/2008,5097062254069.89,4095179791320.52,9192242045390.41
1/24/2008,5098655889709.16,4096821750099.79,9195477639808.95
1/25/2008,5102238850673.26,4100278085492.98,9202516936166.24
1/28/2008,5102308190524.52,4100879490854.74,9203187681379.26
1/29/2008,5102676412483.02,4105099431523.21,9207775844006.23
1/30/2008,5102674915682.92,4098199919010.21,9200874834693.13
1/31/2008,5132265067831.71,4105743221110.40,9238008288942.11
2/1/2008,5130384489850.08,4080471521475.70,9210856011325.78
2/4/2008,5130446607910.31,4089246072633.26,9219692680543.57
2/5/2008,5130439965772.90,4094484223793.94,9224924189566.84
2/6/2008,5130500713635.86,4092901162758.53,9223401876394.39
2/7/2008,5148614528726.80,4093512047766.70,9242126576493.50
2/8/2008,5149242672442.91,4095488361630.28,9244731034073.19
2/11/2008,5149319162890.22,4096802823087.45,9246121985977.67
2/12/2008,5149882424131.95,4101050153806.09,9250932577938.04
2/13/2008,5149738436554.02,4094418903717.47,9244157340271.49
2/14/2008,5195943354136.82,4095955735115.73,9291899089252.55
2/15/2008,5190042432007.12,4099199989063.11,9289242421070.23
2/19/2008,5190250212113.67,4101410306623.08,9291660518736.75
2/20/2008,5190800126902.66,4103661065844.39,9294461192747.05
2/21/2008,5212638061129.39,4102888986817.09,9315527047946.48
2/22/2008,5212686107111.04,4107052732356.96,9319738839468.00
2/25/2008,5212482219742.07,4108349953785.11,9320832173527.18
2/26/2008,5212962900689.86,4113719617712.14,9326682518402.00
2/27/2008,5223170296969.29,4107015161871.42,9330185458840.71
2/28/2008,5239145433213.19,4104096528501.86,9343241961715.05
2/29/2008,5259804376714.62,4098247047033.02,9358051423747.64
3/3/2008,5288162112740.96,4080311700332.53,9368473813073.49
3/4/2008,5288507327351.57,4091036639126.50,9379543966478.07
3/5/2008,5288773781817.85,4091652694295.38,9380426476113.23
3/6/2008,5302410103585.32,4092612323694.60,9395022427279.92
3/7/2008,5303092483697.43,4090911167346.92,9394003651044.35
3/10/2008,5303001225810.13,4093744118028.74,9396745343838.87
3/11/2008,5303809530883.13,4098869036477.45,9402678567360.58
3/12/2008,5304202682778.23,4092847371944.67,9397050054722.90
3/13/2008,5313220161850.83,4094846099018.72,9408066260869.55
3/14/2008,5313245061227.51,4095006947061.03,9408252008288.54
3/17/2008,5282750137551.24,4096499161702.57,9379249299253.81
3/18/2008,5282898305594.39,4106389213004.96,9389287518599.35
3/19/2008,5283167997094.26,4099964501590.54,9383132498684.80
3/20/2008,5289594553278.82,4102610355674.93,9392204908953.75
3/21/2008,5289659955959.07,4102898405570.03,9392558361529.10
3/24/2008,5290715216972.06,4105000589371.93,9395715806343.99
3/25/2008,5291290158902.71,4109305343466.23,9400595502368.94
3/26/2008,5291428953606.86,4102700647753.84,9394129601360.70
3/27/2008,5308260120761.59,4104102287582.24,9412362408343.83
3/28/2008,5308272236203.28,4099660950452.59,9407933186655.87
3/31/2008,5334115575742.88,4103478562348.51,9437594138091.39
4/1/2008,5357331152096.19,4089214440840.86,9446545592937.05
4/2/2008,5358160096109.21,4096555124702.98,9454715220812.19
4/3/2008,5346608237910.32,4090816937310.99,9437425175221.31
4/4/2008,5346703634865.43,4091806054971.59,9438509689837.02
4/7/2008,5346812281285.95,4094386019010.99,9441198300296.94
4/8/2008,5347013293843.82,4099141113558.60,9446154407402.42
4/9/2008,5346424849307.19,4090930623453.29,9437355472760.48
4/10/2008,5349601084902.75,4093106399062.99,9442707483965.74
4/11/2008,5349313159752.49,4093444403293.05,9442757563045.54
4/14/2008,5349210909674.63,4095188999068.57,9444399908743.20
4/15/2008,5299898420336.01,4109168704239.76,9409067124575.77
4/16/2008,5294375011987.50,4106342738394.19,9400717750381.69
4/17/2008,5259571359270.27,4108756254325.46,9368327613595.73
4/18/2008,5259641728215.03,4112843995048.80,9372485723263.83
4/21/2008,5239728568678.29,4115192004274.19,9354920572952.48
4/22/2008,5220026951233.58,4121456648906.90,9341483600140.48
4/23/2008,5220416691956.81,4121110558113.43,9341527250070.24
4/24/2008,5207367063908.35,4125835077338.75,9333202141247.10
4/25/2008,5207256975707.42,4127708847182.95,9334965822890.37
4/28/2008,5207326406692.66,4130189411445.87,9337515818138.53
4/29/2008,5207495999107.06,4130552832943.43,9338048832050.49
4/30/2008,5244194578964.17,4133362638169.27,9377557217133.44
5/1/2008,5227864606882.37,4118554496321.55,9346419103203.92
5/2/2008,5227386449409.91,4120089006806.98,9347475456216.89
5/5/2008,5227180433410.72,4125201896483.14,9352382329893.86
5/6/2008,5227064331168.07,4130936711751.37,9358001042919.44
5/7/2008,5227620665138.03,4132099927503.77,9359720592641.80
5/8/2008,5227965998741.94,4136827077212.01,9364793075953.95
5/9/2008,5227816871972.24,4137417183432.20,9365234055404.44
5/12/2008,5228145862890.05,4138343109159.26,9366488972049.31
5/13/2008,5228246112030.77,4142493919287.64,9370740031318.41
5/14/2008,5228441876253.45,4136112797299.56,9364554673553.01
5/15/2008,5218557032584.41,4133730100090.84,9352287132675.25
5/16/2008,5218570776014.84,4134084475851.15,9352655251865.99
5/19/2008,5218614101500.59,4138247167539.55,9356861269040.14
5/20/2008,5237063773929.53,4142065343887.85,9379129117817.38
5/21/2008,5237483111416.40,4135932846548.72,9373415957965.12
5/22/2008,5252254081800.77,4140370676538.45,9392624758339.22
5/23/2008,5252299921216.01,4141613658649.39,9393913579865.40
5/27/2008,5252835773380.98,4140439966096.58,9393275739477.56
5/28/2008,5253221844128.86,4137431520006.65,9390653364135.51
5/29/2008,5259298808222.23,4131930017434.20,9391228825656.43
5/30/2008,5278567329795.98,4110099549786.81,9388666879582.79
6/2/2008,5299425239865.48,4096913314130.09,9396338553995.57
6/3/2008,5299624937140.91,4095750382590.14,9395375319731.05
6/4/2008,5299614464265.59,4096191699395.02,9395806163660.61
6/5/2008,5307426828369.59,4100067474477.98,9407494302847.57
6/6/2008,5307139570626.21,4098599389604.31,9405738960230.52
6/9/2008,5307821153547.15,4099396300824.69,9407217454371.84
6/10/2008,5308044204929.07,4103522905862.04,9411567110791.11
6/11/2008,5330353382738.76,4097968094038.74,9428321476777.50
6/12/2008,5314964457813.51,4100477920663.30,9415442378476.81
6/13/2008,5315085616730.02,4100449526991.74,9415535143721.76
6/16/2008,5283460867422.74,4103329552102.86,9386790419525.60
6/17/2008,5283986179329.61,4112642469676.05,9396628649005.66
6/18/2008,5284022012707.28,4108072997189.25,9392095009896.53
6/19/2008,5256871649433.82,4113416664566.96,9370288314000.78
6/20/2008,5256760958260.55,4113993016645.67,9370753974906.22
6/23/2008,5256906014421.79,4116382960821.33,9373288975243.12
6/24/2008,5257076276962.68,4122197842502.46,9379274119465.14
6/25/2008,5257711491717.45,4113212614416.02,9370924106133.47
6/26/2008,5253962412535.51,4114894710204.88,9368857122740.39
6/27/2008,5254179362828.83,4109626147698.29,9363805510527.12
6/30/2008,5285063693378.25,4206942429625.55,9492006123003.80
7/1/2008,5276940964577.15,4190576326390.95,9467517290968.10
7/2/2008,5277617694301.70,4195444777895.45,9473062472197.15
7/3/2008,5301053078638.29,4191192692160.41,9492245770798.70
7/7/2008,5301339492699.30,4192233028119.28,9493572520818.58
7/8/2008,5301802247136.86,4197985910465.75,9499788157602.61
7/9/2008,5302275417956.00,4190900172966.86,9493175590922.86
7/10/2008,5312998074837.08,4189659318079.00,9502657392916.08
7/11/2008,5313138928078.85,4188301729792.27,9501440657871.12
7/14/2008,5313265227659.20,4185246176484.43,9498511404143.63
7/15/2008,5320753538796.08,4188985836947.44,9509739375743.52
7/16/2008,5321071412267.00,4183647713872.46,9504719126139.46
7/17/2008,5330583521606.70,4187367761142.63,9517951282749.33
7/18/2008,5330674171794.96,4187577475560.44,9518251647355.40
7/21/2008,5331046860034.93,4189306459117.60,9520353319152.53
7/22/2008,5339931098553.27,4192874820600.68,9532805919153.95
7/23/2008,5340252497665.26,4186345369536.42,9526597867201.68
7/24/2008,5350871337967.07,4189289773049.95,9540161111017.02
7/25/2008,5351159928800.76,4189529607762.03,9540689536562.79
7/28/2008,5350905625716.51,4186589848572.26,9537495474288.77
7/29/2008,5351639048098.45,4185952081623.53,9537591129721.98
7/30/2008,5351840120417.25,4180695520497.49,9532535640914.74
7/31/2008,5403381951775.03,4182097687425.30,9585479639200.33
8/1/2008,5400553022675.36,4156018323918.25,9556571346593.61
8/4/2008,5401068589940.50,4163973771905.03,9565042361845.53
8/5/2008,5401230917425.06,4168455844232.84,9569686761657.90
8/6/2008,5401767757113.29,4167402625680.28,9569170382793.57
8/7/2008,5402861023681.00,4168571967229.15,9571432990910.15
8/8/2008,5403109479051.22,4170345073838.75,9573454552889.97
8/11/2008,5403503090045.93,4171678177990.13,9575181268036.06
8/12/2008,5403830291255.50,4175551284678.20,9579381575933.70
8/13/2008,5429866050619.62,4169010831100.14,9598876881719.76
8/14/2008,5423722063229.44,4169618315720.95,9593340378950.39
8/15/2008,5434625511352.63,4172350446445.83,9606975957798.46
8/18/2008,5435105378906.55,4173005989390.15,9608111368296.70
8/19/2008,5435743895351.09,4178986591255.59,9614730486606.68
8/20/2008,5436199628659.12,4172134758602.47,9608334387261.59
8/21/2008,5443448117025.36,4175197082368.73,9618645199394.09
8/22/2008,5443727770323.81,4175006887400.28,9618734657724.09
8/25/2008,5444170797982.36,4177366087621.52,9621536885603.88
8/26/2008,5455467754988.88,4180176715066.48,9635644470055.36
8/27/2008,5455420775392.02,4173374932973.18,9628795708365.20
8/28/2008,5479937428314.75,4170390149646.84,9650327577961.59
8/29/2008,5479100086662.10,4166625468977.92,9645725555640.02
9/2/2008,5509898020864.12,4157903641565.11,9667801662429.23
9/3/2008,5509953344882.61,4157722917002.77,9667676261885.38
9/4/2008,5510537696176.73,4157656426875.57,9668194123052.30
9/5/2008,5510653897970.67,4159144996498.11,9669798894468.78
9/8/2008,5510454671651.99,4158390117328.67,9668844788980.66
9/9/2008,5530693169327.12,4162069776598.19,9692762945925.31
9/10/2008,5530928205885.99,4153864405618.78,9684792611504.77
9/11/2008,5526828606295.84,4155288389998.00,9682116996293.84
9/12/2008,5526803202443.31,4156515949702.04,9683319152145.35
9/15/2008,5475450615883.44,4158639848932.11,9634090464815.55
9/16/2008,5475941633094.80,4163850032833.14,9639791665927.94
9/17/2008,5476381035381.95,4170766425173.05,9647147460555.00
9/18/2008,5492459419394.83,4172172383864.24,9664631803259.07
9/19/2008,5552620101517.17,4174389518377.17,9727009619894.34
9/22/2008,5613059030493.40,4172807135417.00,9785866165910.40
9/23/2008,5613893232637.39,4177676012038.56,9791569244675.95
9/24/2008,5614420276276.55,4173660385551.68,9788080661828.23
9/25/2008,5674500268592.36,4174749697791.56,9849249966383.92
9/26/2008,5714473881064.87,4174725650384.21,9889199531449.08
9/29/2008,5774962168083.97,4170616063897.62,9945578231981.59
9/30/2008,5808691665403.71,4216033231508.78,10024724896912.40
10/1/2008,5850791254967.39,4273433812160.30,10124225067127.60
10/2/2008,5869084491601.97,4279664792482.18,10148749284084.10
10/3/2008,5913838136448.68,4272430870750.43,10186269007199.10
10/6/2008,5913434272451.45,4274320074957.42,10187754347408.80
10/7/2008,5943992236199.90,4280259956742.52,10224252192942.40
10/8/2008,5974095384099.93,4271152356207.65,10245247740307.50
10/9/2008,5994929606697.25,4271453039846.37,10266382646543.60
10/10/2008,6024947413171.24,4269434019134.87,10294381432306.10
10/14/2008,6024523653568.44,4269881235833.03,10294404889401.40
10/15/2008,6055696053989.64,4270359326274.47,10326055380264.10
10/16/2008,6060010376937.96,4271128623907.96,10331139000845.90
10/17/2008,6059726289765.44,4274480209236.71,10334206499002.10
10/20/2008,6189647424005.11,4275242220547.07,10464889644552.10
10/21/2008,6189702466098.06,4277688667633.08,10467391133731.10
10/22/2008,6225624748437.89,4270044643001.81,10495669391439.70
10/23/2008,6250228142316.10,4273884843486.77,10524112985802.80
10/24/2008,6249314985998.51,4274640369858.15,10523955355856.60
10/27/2008,6249200819818.43,4275546378891.82,10524747198710.20
10/28/2008,6249172415201.81,4277547741666.58,10526720156868.30
10/29/2008,6249239190920.28,4276583953197.36,10525823144117.60
10/30/2008,6257578457250.88,4273314576527.33,10530893033778.20
10/31/2008,6302793747598.97,4271300715369.26,10574094462968.20
11/3/2008,6302176307108.20,4254001440937.01,10556177748045.20
11/4/2008,6302535948012.36,4263610248478.22,10566146196490.50
11/5/2008,6302458417616.34,4264412219647.01,10566870637263.30
11/6/2008,6358998910837.97,4265731316960.28,10624730227798.20
11/7/2008,6358869286267.95,4263297655363.73,10622166941631.60
11/10/2008,6358690409750.62,4263532788931.92,10622223198682.50
11/12/2008,6358806971888.52,4259701660695.98,10618508632584.50
11/13/2008,6320976663656.70,4257662488034.43,10578639151691.10
11/14/2008,6360691569969.19,4257115014666.08,10617806584635.20
11/17/2008,6359522811655.01,4258943282402.05,10618466094057.00
11/18/2008,6394550218145.18,4265867636327.11,10660417854472.20
11/19/2008,6394116589427.96,4258206933800.02,10652323523227.90
11/20/2008,6393926893617.82,4261530336304.52,10655457229922.30
11/21/2008,6393775797295.81,4261692851682.26,10655468648978.00
11/24/2008,6393688876791.61,4260570553938.56,10654259430730.10
11/25/2008,6395157193349.84,4263199084504.05,10658356277853.80
11/26/2008,6395807621162.60,4252109934201.79,10647917555364.30
11/28/2008,6396590860569.49,4264584043238.19,10661174903807.60
12/1/2008,6434879220132.56,4246256700330.51,10681135920463.00
12/2/2008,6435078596060.30,4250088015214.90,10685166611275.20
12/3/2008,6434552796939.87,4241380088450.35,10675932885390.20
12/4/2008,6411650143809.01,4242232880343.86,10653883024152.80
12/5/2008,6411463069240.95,4241808263858.96,10653271333099.90
12/8/2008,6410703126587.23,4243227236700.68,10653930363287.90
12/9/2008,6410734685101.64,4245384542301.41,10656119227403.00
12/10/2008,6410822416494.81,4237618460756.82,10648440877251.60
12/11/2008,6390881581542.01,4207003477916.77,10597885059458.70
12/12/2008,6390698622849.38,4206370115077.72,10597068737927.10
12/15/2008,6418685498877.51,4236916013183.68,10655601512061.10
12/16/2008,6418858135322.00,4211698367577.88,10630556502899.80
12/17/2008,6418658027770.20,4236894039663.57,10655552067433.70
12/18/2008,6360780102719.10,4237688052351.27,10598468155070.30
12/19/2008,6360410841483.38,4237784239601.18,10598195081084.50
12/22/2008,6359822299238.44,4207607129899.66,10567429429138.10
12/23/2008,6359897239853.44,4241874102353.67,10601771342207.10
12/24/2008,6359775642515.06,4226813433414.28,10586589075929.30
12/26/2008,6323447047871.14,4229328831356.00,10552775879227.10
12/29/2008,6322709858350.73,4231404046881.30,10554113905232.00
12/30/2008,6322765588713.41,4230249075978.19,10553014664691.60
12/31/2008,6369318869476.54,4330485995135.59,10699804864612.10
1/2/2009,6320066198644.34,4307895097286.33,10627961295930.60
1/5/2009,6319153451562.27,4316358609344.89,10635512060907.10
1/6/2009,6318809124655.56,4319616621638.24,10638425746293.80
1/7/2009,6318494695577.72,4317277400645.02,10635772096222.70
1/8/2009,6290895264113.46,4317430059059.11,10608325323172.50
1/9/2009,6290327140825.48,4319431426781.69,10609758567607.10
1/12/2009,6289228157982.89,4320562523025.55,10609790681008.40
1/13/2009,6289189388739.05,4324715499309.08,10613904888048.10
1/14/2009,6288674179920.54,4317294625012.89,10605968804933.40
1/15/2009,6309144617619.47,4318564136072.02,10627708753691.40
1/16/2009,6308564856414.67,4320316629095.56,10628881485510.20
