1/21/1997,0.00,0.00,5310267076516.85
1/22/1997,0.00,0.00,5313093823498.70
1/23/1997,0.00,0.00,5311509682915.63
1/24/1997,0.00,0.00,5312168647843.99
1/27/1997,0.00,0.00,5312990372147.05
1/28/1997,0.00,0.00,5317192254267.62
1/29/1997,0.00,0.00,5319575822990.65
1/30/1997,0.00,0.00,5315795971480.01
2/3/1997,0.00,0.00,5297382328731.42
2/4/1997,0.00,0.00,5300797430319.62
2/5/1997,0.00,0.00,5302957481388.92
2/6/1997,0.00,0.00,5307083787977.17
2/7/1997,0.00,0.00,5301813739040.73
2/10/1997,0.00,0.00,5302292166231.47
2/11/1997,0.00,0.00,5305463575595.03
2/12/1997,0.00,0.00,5308979863712.08
2/13/1997,0.00,0.00,5309673894362.24
2/14/1997,0.00,0.00,5310232511891.60
2/18/1997,0.00,0.00,5336179923740.34
2/19/1997,0.00,0.00,5339667533437.48
2/20/1997,0.00,0.00,5340687036267.98
2/21/1997,0.00,0.00,5340480961413.88
2/24/1997,0.00,0.00,5340989383890.18
2/25/1997,0.00,0.00,5342929738924.06
2/26/1997,0.00,0.00,5345590198251.20
2/27/1997,0.00,0.00,5349402692025.14
2/28/1997,0.00,0.00,5349937360942.68
3/3/1997,0.00,0.00,5358956534107.64
3/4/1997,0.00,0.00,5363582891993.50
3/5/1997,0.00,0.00,5359515287678.12
3/6/1997,0.00,0.00,5358686165458.54
3/7/1997,0.00,0.00,5353405261722.26
3/10/1997,0.00,0.00,5354330021048.50
3/11/1997,0.00,0.00,5357359481153.10
3/12/1997,0.00,0.00,5361482510992.32
3/13/1997,0.00,0.00,5362035571060.06
3/14/1997,0.00,0.00,5362748754102.53
3/17/1997,0.00,0.00,5363306532631.89
3/18/1997,0.00,0.00,5367674335377.56
3/19/1997,0.00,0.00,5369097231511.65
3/20/1997,0.00,0.00,5369249768972.02
3/21/1997,0.00,0.00,5369740959146.19
3/24/1997,0.00,0.00,5370448951500.60
3/25/1997,0.00,0.00,5374777220348.60
3/26/1997,0.00,0.00,5377852456403.37
3/27/1997,0.00,0.00,5378489443890.30
3/28/1997,0.00,0.00,5377245182258.46
3/31/1997,0.00,0.00,5380889857391.59
4/1/1997,0.00,0.00,5375122375222.69
4/2/1997,0.00,0.00,5376710487393.11
4/3/1997,0.00,0.00,5385463327534.04
4/4/1997,0.00,0.00,5384750396046.34
4/7/1997,0.00,0.00,5385190477418.92
4/8/1997,0.00,0.00,5384125088631.94
4/9/1997,0.00,0.00,5380948025320.90
4/10/1997,0.00,0.00,5379884266589.44
4/11/1997,0.00,0.00,5378191895041.28
4/14/1997,0.00,0.00,5378600468556.80
4/15/1997,0.00,0.00,5383132230748.81
4/16/1997,0.00,0.00,5386017997799.85
4/17/1997,0.00,0.00,5350647420066.00
4/18/1997,0.00,0.00,5351326004629.38
4/21/1997,0.00,0.00,5352733602413.77
4/22/1997,0.00,0.00,5340281332685.87
4/23/1997,0.00,0.00,5345088835181.58
4/24/1997,0.00,0.00,5343216863246.54
4/25/1997,0.00,0.00,5345392363906.29
4/28/1997,0.00,0.00,5347125099434.10
4/29/1997,0.00,0.00,5348144848321.78
4/30/1997,0.00,0.00,5353971314439.39
5/1/1997,0.00,0.00,5338452915570.05
5/2/1997,0.00,0.00,5331758952154.60
5/5/1997,0.00,0.00,5332472495590.76
5/6/1997,0.00,0.00,5337028737421.51
5/7/1997,0.00,0.00,5336081916565.07
5/8/1997,0.00,0.00,5330417059281.37
5/9/1997,0.00,0.00,5331940681736.92
5/12/1997,0.00,0.00,5334444824118.40
5/13/1997,0.00,0.00,5337494540137.51
5/14/1997,0.00,0.00,5339781396107.91
5/15/1997,0.00,0.00,5344063176240.27
5/16/1997,0.00,0.00,5343648869296.26
5/19/1997,0.00,0.00,5344451048224.65
5/20/1997,0.00,0.00,5346367814885.12
5/21/1997,0.00,0.00,5348057972766.87
5/22/1997,0.00,0.00,5344819275286.24
5/23/1997,0.00,0.00,5345787561953.41
5/27/1997,0.00,0.00,5347617345422.70
5/28/1997,0.00,0.00,5349662215511.30
5/29/1997,0.00,0.00,5346269908776.69
5/30/1997,0.00,0.00,5344961362266.83
6/2/1997,0.00,0.00,5336777463335.09
6/3/1997,0.00,0.00,5357051372991.40
6/4/1997,0.00,0.00,5358712178993.49
6/5/1997,0.00,0.00,5355964934314.05
6/6/1997,0.00,0.00,5352776809883.07
6/9/1997,0.00,0.00,5348703813773.07
6/10/1997,0.00,0.00,5351973547710.08
6/11/1997,0.00,0.00,5355419342837.75
6/12/1997,0.00,0.00,5352849149507.42
6/13/1997,0.00,0.00,5354082862951.39
6/16/1997,0.00,0.00,5355412554888.33
6/17/1997,0.00,0.00,5329352124923.40
6/18/1997,0.00,0.00,5332271639188.30
6/19/1997,0.00,0.00,5330018602378.07
6/20/1997,0.00,0.00,5331587514810.20
6/23/1997,0.00,0.00,5332782057516.70
6/24/1997,0.00,0.00,5336557573448.51
6/25/1997,0.00,0.00,5339644139769.58
6/26/1997,0.00,0.00,5338210524473.68
6/27/1997,0.00,0.00,5338515379713.31
6/30/1997,0.00,0.00,5376151252876.02
7/1/1997,0.00,0.00,5368022982421.00
7/2/1997,0.00,0.00,5370040125749.94
7/3/1997,0.00,0.00,5356041465566.82
7/7/1997,0.00,0.00,5355915100573.58
7/8/1997,0.00,0.00,5354619850034.63
7/9/1997,0.00,0.00,5359038067462.61
7/10/1997,0.00,0.00,5354745777274.06
7/11/1997,0.00,0.00,5355085035915.18
7/14/1997,0.00,0.00,5355393906769.08
7/15/1997,0.00,0.00,5357142567691.66
7/16/1997,0.00,0.00,5357953848082.50
7/17/1997,0.00,0.00,5363008572478.52
7/18/1997,0.00,0.00,5363155572034.79
7/21/1997,0.00,0.00,5363682543589.87
7/22/1997,0.00,0.00,5366067378744.76
7/23/1997,0.00,0.00,5367622941689.53
7/24/1997,0.00,0.00,5368881340728.99
7/25/1997,0.00,0.00,5369550452476.10
7/28/1997,0.00,0.00,5369966109620.66
7/29/1997,0.00,0.00,5373127138499.91
7/30/1997,0.00,0.00,5372436799991.80
7/31/1997,0.00,0.00,5373228560474.27
8/1/1997,0.00,0.00,5369980560809.61
8/4/1997,0.00,0.00,5371563370414.02
8/5/1997,0.00,0.00,5374023310947.78
8/6/1997,0.00,0.00,5372311792283.34
8/7/1997,0.00,0.00,5370248369406.88
8/8/1997,0.00,0.00,5370692829653.08
8/11/1997,0.00,0.00,5372292524897.88
8/12/1997,0.00,0.00,5374594368839.62
8/13/1997,0.00,0.00,5379248272995.83
8/14/1997,0.00,0.00,5380074522588.27
8/15/1997,0.00,0.00,5394165041072.99
8/18/1997,0.00,0.00,5395622445988.43
8/19/1997,0.00,0.00,5399330575978.72
8/20/1997,0.00,0.00,5400237045141.22
8/21/1997,0.00,0.00,5399825891045.86
8/22/1997,0.00,0.00,5399952193974.30
8/25/1997,0.00,0.00,5400132687470.42
8/26/1997,0.00,0.00,5404256365209.01
8/27/1997,0.00,0.00,5406394080822.54
8/28/1997,0.00,0.00,5405678975395.03
8/29/1997,0.00,0.00,5404420294885.51
9/2/1997,0.00,0.00,5424368836901.08
9/3/1997,0.00,0.00,5413621503580.39
9/4/1997,0.00,0.00,5413848970622.57
9/5/1997,0.00,0.00,5414427865442.08
9/8/1997,0.00,0.00,5411318696295.51
9/9/1997,0.00,0.00,5408443156374.66
9/10/1997,0.00,0.00,5410105013993.47
9/11/1997,0.00,0.00,5414576336750.83
9/12/1997,0.00,0.00,5415082668733.48
9/15/1997,0.00,0.00,5388983472859.37
9/16/1997,0.00,0.00,5391866026111.66
9/17/1997,0.00,0.00,5394894064595.35
9/18/1997,0.00,0.00,5374488603408.56
9/19/1997,0.00,0.00,5376828713094.47
9/22/1997,0.00,0.00,5378803586241.44
9/23/1997,0.00,0.00,5382650076978.81
9/24/1997,0.00,0.00,5384224726974.01
9/25/1997,0.00,0.00,5387703781934.24
9/26/1997,0.00,0.00,5387382191644.62
9/29/1997,0.00,0.00,5388315809652.79
9/30/1997,3789667546849.60,1623478464547.74,5413146011397.34
10/1/1997,0.00,0.00,5420505789573.34
10/2/1997,0.00,0.00,5387382191644.62
10/3/1997,0.00,0.00,5411881420892.37
10/6/1997,0.00,0.00,5413432617300.15
10/7/1997,0.00,0.00,5413432617300.15
10/8/1997,0.00,0.00,5413432617300.15
10/9/1997,0.00,0.00,5409087032816.86
10/10/1997,0.00,0.00,5410700313154.02
10/14/1997,0.00,0.00,5412698794445.84
10/15/1997,0.00,0.00,5414923137712.76
10/16/1997,0.00,0.00,5416174203759.08
10/17/1997,0.00,0.00,5418064201028.31
10/20/1997,0.00,0.00,5418457770302.08
10/21/1997,0.00,0.00,5420383941176.62
10/22/1997,0.00,0.00,5421844508272.92
10/23/1997,0.00,0.00,5424897442383.46
10/24/1997,0.00,0.00,5425466348255.95
10/27/1997,0.00,0.00,5427907147573.22
10/28/1997,0.00,0.00,5429321910123.66
10/29/1997,0.00,0.00,5429377880990.06
10/30/1997,0.00,0.00,5430869894529.83
10/31/1997,0.00,0.00,5427225185059.66
11/3/1997,0.00,0.00,5427078768247.28
11/4/1997,0.00,0.00,5432371961282.81
11/5/1997,0.00,0.00,5433411941085.78
11/6/1997,0.00,0.00,5431079031652.94
11/7/1997,0.00,0.00,5426731931109.43
11/10/1997,0.00,0.00,5428066600045.67
11/12/1997,0.00,0.00,5429798432997.19
11/13/1997,0.00,0.00,5430247270129.23
11/14/1997,0.00,0.00,5431087031356.83
11/17/1997,0.00,0.00,5447477607396.57
11/18/1997,0.00,0.00,5452223719150.53
11/19/1997,0.00,0.00,5452450571238.14
11/20/1997,0.00,0.00,5453722824485.86
11/21/1997,0.00,0.00,5453846340909.05
11/24/1997,0.00,0.00,5455043924692.49
11/25/1997,0.00,0.00,5458139864596.59
11/26/1997,0.00,0.00,5456501667108.65
11/28/1997,0.00,0.00,5462621557837.57
12/1/1997,0.00,0.00,5489774551535.81
12/2/1997,0.00,0.00,5489345726813.93
12/3/1997,0.00,0.00,5475039674271.27
12/4/1997,0.00,0.00,5476888289505.63
12/5/1997,0.00,0.00,5476603792792.89
12/8/1997,0.00,0.00,5475965824198.51
12/9/1997,0.00,0.00,5472670670026.80
12/10/1997,0.00,0.00,5474482104049.82
12/11/1997,0.00,0.00,5472596997786.56
12/12/1997,0.00,0.00,5473298399569.49
12/15/1997,0.00,0.00,5474663059889.36
12/16/1997,0.00,0.00,5442315818048.56
12/17/1997,0.00,0.00,5444855611810.11
12/18/1997,0.00,0.00,5447173794526.24
12/22/1997,0.00,0.00,5449103887432.13
12/23/1997,0.00,0.00,5452602685047.99
12/26/1997,0.00,0.00,5452644936513.43
12/29/1997,0.00,0.00,5456865348685.66
12/30/1997,0.00,0.00,5458504731473.30
12/31/1997,0.00,0.00,5502388012375.95
1/5/1998,0.00,0.00,5481924290553.50
1/6/1998,0.00,0.00,5486352648906.21
1/7/1998,0.00,0.00,5484646071706.36
1/8/1998,0.00,0.00,5479700204736.38
1/9/1998,0.00,0.00,5480038744944.38
1/12/1998,0.00,0.00,5481621078832.40
1/13/1998,0.00,0.00,5486749552798.75
1/14/1998,0.00,0.00,5488705496927.68
1/15/1998,0.00,0.00,5491815670026.21
1/16/1998,0.00,0.00,5492896688858.39
1/20/1998,0.00,0.00,5495525658807.45
1/21/1998,0.00,0.00,5501520207927.51
1/22/1998,0.00,0.00,5481558068711.56
1/23/1998,0.00,0.00,5485392047349.04
1/26/1998,0.00,0.00,5487280357810.54
1/27/1998,0.00,0.00,5490127380051.53
1/28/1998,0.00,0.00,5492555021481.16
1/29/1998,0.00,0.00,5494031011931.75
1/30/1998,0.00,0.00,5490064235079.64
2/2/1998,0.00,0.00,5483592532096.82
2/3/1998,0.00,0.00,5474822352150.77
2/4/1998,0.00,0.00,5475809861023.23
2/5/1998,0.00,0.00,5474663018859.28
2/6/1998,0.00,0.00,5472049936751.15
2/9/1998,0.00,0.00,5468966737716.36
2/10/1998,0.00,0.00,5471889906215.21
2/11/1998,0.00,0.00,5473648289477.06
2/12/1998,0.00,0.00,5474464732467.36
2/13/1998,0.00,0.00,5474687599259.03
2/17/1998,0.00,0.00,5510166063080.80
2/18/1998,0.00,0.00,5516263758020.16
2/19/1998,0.00,0.00,5515606648101.35
2/20/1998,0.00,0.00,5518340599802.18
2/23/1998,0.00,0.00,5519492792898.57
2/24/1998,0.00,0.00,5522503241725.24
2/25/1998,0.00,0.00,5524032303574.34
2/26/1998,0.00,0.00,5525003799622.62
2/27/1998,0.00,0.00,5520668318465.51
3/2/1998,0.00,0.00,5514791303162.77
3/3/1998,0.00,0.00,5528586832076.70
3/4/1998,0.00,0.00,5529409747928.18
3/5/1998,0.00,0.00,5528529698719.50
3/9/1998,0.00,0.00,5523019454633.25
3/10/1998,0.00,0.00,5525631040092.91
3/11/1998,0.00,0.00,5528971446018.69
3/12/1998,0.00,0.00,5529750398747.62
3/13/1998,0.00,0.00,5529816594280.28
3/16/1998,0.00,0.00,5530456190863.05
3/17/1998,0.00,0.00,5536663723483.42
3/18/1998,0.00,0.00,5537178813514.71
3/19/1998,0.00,0.00,5537630079097.83
3/20/1998,0.00,0.00,5538571184190.64
3/23/1998,0.00,0.00,5539832909123.38
3/24/1998,0.00,0.00,5542617421989.90
3/25/1998,0.00,0.00,5544337068114.14
3/26/1998,0.00,0.00,5546161688949.53
3/27/1998,0.00,0.00,5547110706640.96
3/30/1998,0.00,0.00,5545895416499.33
3/31/1998,0.00,0.00,5542425768605.91
4/1/1998,0.00,0.00,5540550647696.94
4/2/1998,0.00,0.00,5540086164177.98
4/3/1998,0.00,0.00,5544609878334.80
4/6/1998,0.00,0.00,5546406414816.29
4/7/1998,0.00,0.00,5549130557811.32
4/8/1998,0.00,0.00,5547146518685.79
4/9/1998,0.00,0.00,5542952825462.55
4/10/1998,0.00,0.00,5543254872492.29
4/13/1998,0.00,0.00,5545139058588.81
4/14/1998,0.00,0.00,5547605759008.70
4/15/1998,0.00,0.00,5551285055049.62
4/16/1998,0.00,0.00,5510368780123.31
4/17/1998,0.00,0.00,5512826076386.32
4/20/1998,0.00,0.00,5514299725342.15
4/21/1998,0.00,0.00,5518978332463.05
4/22/1998,0.00,0.00,5521690068621.47
4/23/1998,0.00,0.00,5501159283287.65
4/24/1998,0.00,0.00,5505293755428.21
4/27/1998,0.00,0.00,5507607026200.10
4/28/1998,0.00,0.00,5512793625127.26
4/29/1998,0.00,0.00,5512958788432.21
4/30/1998,0.00,0.00,5499894559513.94
5/1/1998,0.00,0.00,5501155718728.09
5/4/1998,0.00,0.00,5477263228571.00
5/5/1998,0.00,0.00,5486129027438.95
5/6/1998,0.00,0.00,5485513178742.02
5/7/1998,0.00,0.00,5484428466805.99
5/8/1998,0.00,0.00,5485869171398.56
5/11/1998,0.00,0.00,5487765423650.36
5/12/1998,0.00,0.00,5491841497777.68
5/13/1998,0.00,0.00,5492157484525.10
5/14/1998,0.00,0.00,5492886169970.40
5/15/1998,0.00,0.00,5496348505044.25
5/18/1998,0.00,0.00,5497225027113.83
5/20/1998,0.00,0.00,5502138799604.60
5/21/1998,0.00,0.00,5503780049716.42
5/22/1998,0.00,0.00,5504518484222.82
5/26/1998,0.00,0.00,5506917230218.54
5/27/1998,0.00,0.00,5510918106737.37
5/28/1998,0.00,0.00,5504211009027.55
5/29/1998,0.00,0.00,5506355797435.19
6/1/1998,0.00,0.00,5495092820910.61
6/2/1998,0.00,0.00,5495272889927.74
6/3/1998,0.00,0.00,5496176063717.35
6/4/1998,0.00,0.00,5496567867122.10
6/5/1998,0.00,0.00,5496434514361.23
6/8/1998,0.00,0.00,5495352165488.00
6/9/1998,0.00,0.00,5493569839079.81
6/10/1998,0.00,0.00,5495636727532.95
6/11/1998,0.00,0.00,5496698230711.55
6/12/1998,0.00,0.00,5499026995472.09
6/15/1998,0.00,0.00,5484471490444.43
6/16/1998,0.00,0.00,5489043503639.58
6/17/1998,0.00,0.00,5491718359124.33
6/18/1998,0.00,0.00,5493495592635.84
6/19/1998,0.00,0.00,5493981708739.93
6/22/1998,0.00,0.00,5496659912687.35
6/23/1998,0.00,0.00,5500927020489.88
6/24/1998,0.00,0.00,5503890151659.51
6/25/1998,0.00,0.00,5504168372205.11
6/26/1998,0.00,0.00,5504431464282.68
6/29/1998,0.00,0.00,5502438094494.05
6/30/1998,0.00,0.00,5547934743559.81
7/1/1998,0.00,0.00,5541450796138.74
7/2/1998,0.00,0.00,5528078937046.71
7/3/1998,0.00,0.00,5528258076325.62
7/6/1998,0.00,0.00,5529920619100.92
7/7/1998,0.00,0.00,5530116137980.45
7/8/1998,0.00,0.00,5529002150322.41
7/9/1998,0.00,0.00,5526093018467.09
7/10/1998,0.00,0.00,5525566285491.56
7/13/1998,0.00,0.00,5528488599737.13
7/14/1998,0.00,0.00,5530848048686.17
7/15/1998,0.00,0.00,5529722681857.67
7/16/1998,0.00,0.00,5531079562651.15
7/17/1998,0.00,0.00,5532637423771.79
7/20/1998,0.00,0.00,5532950037759.42
7/21/1998,0.00,0.00,5535209449941.52
7/22/1998,0.00,0.00,5536743281758.09
7/23/1998,0.00,0.00,5537084024142.92
7/24/1998,0.00,0.00,5537391525542.80
7/27/1998,0.00,0.00,5539292609934.58
7/28/1998,0.00,0.00,5541905887168.73
7/29/1998,0.00,0.00,5543291232392.53
7/30/1998,0.00,0.00,5544483020736.63
7/31/1998,0.00,0.00,5527738221101.41
8/3/1998,0.00,0.00,5505963976429.83
8/4/1998,0.00,0.00,5511741490859.86
8/5/1998,0.00,0.00,5514093619372.78
8/6/1998,0.00,0.00,5517902323771.68
8/7/1998,0.00,0.00,5510713867201.30
8/10/1998,0.00,0.00,5511844135557.08
8/11/1998,0.00,0.00,5514714531707.17
8/12/1998,0.00,0.00,5515569756530.87
8/13/1998,0.00,0.00,5518315041910.90
8/14/1998,0.00,0.00,5518104260708.78
8/17/1998,0.00,0.00,5530594325531.29
8/18/1998,0.00,0.00,5535159183065.73
8/19/1998,0.00,0.00,5535376759081.01
8/20/1998,0.00,0.00,5535395058474.28
8/21/1998,0.00,0.00,5535171573451.29
8/24/1998,0.00,0.00,5535880250975.23
8/25/1998,0.00,0.00,5538203732687.43
8/26/1998,0.00,0.00,5538744375503.92
8/27/1998,0.00,0.00,5540061848094.75
8/28/1998,0.00,0.00,5538053974834.55
8/31/1998,0.00,0.00,5564553479478.04
9/1/1998,0.00,0.00,5559258503320.20
9/2/1998,0.00,0.00,5566129223474.84
9/3/1998,0.00,0.00,5547711198558.30
9/4/1998,0.00,0.00,5547400016580.17
9/8/1998,0.00,0.00,5548700311164.48
9/9/1998,0.00,0.00,5548476705773.12
9/10/1998,0.00,0.00,5545657954586.91
9/11/1998,0.00,0.00,5547277485008.59
9/14/1998,0.00,0.00,5548258444676.13
9/15/1998,0.00,0.00,5511724391342.63
9/16/1998,0.00,0.00,5510133012971.17
9/17/1998,0.00,0.00,5514091417890.65
9/18/1998,0.00,0.00,5516026623213.76
9/21/1998,0.00,0.00,5510750292549.80
9/22/1998,0.00,0.00,5515818621727.95
9/23/1998,0.00,0.00,5517883379683.46
9/24/1998,0.00,0.00,5523268372227.36
9/25/1998,0.00,0.00,5523820694890.03
9/28/1998,0.00,0.00,5525125982443.88
9/29/1998,0.00,0.00,5523785740880.23
9/30/1998,3733864472163.53,1792328536734.09,5526193008897.62
10/1/1998,0.00,0.00,5540570493226.32
10/2/1998,0.00,0.00,5525136204444.24
10/5/1998,0.00,0.00,5527218225445.49
10/6/1998,0.00,0.00,5536217307823.51
10/7/1998,0.00,0.00,5533657715092.27
10/8/1998,0.00,0.00,5534495650216.57
10/9/1998,0.00,0.00,5535718268384.09
10/13/1998,0.00,0.00,5537720928486.41
10/14/1998,0.00,0.00,5536803329458.17
10/15/1998,0.00,0.00,5537594092417.87
10/16/1998,0.00,0.00,5539382200885.97
10/19/1998,0.00,0.00,5541765173290.62
10/20/1998,0.00,0.00,5543686190391.39
10/21/1998,0.00,0.00,5543587875319.12
10/22/1998,0.00,0.00,5548924067817.40
10/23/1998,0.00,0.00,5554198090891.71
10/26/1998,0.00,0.00,5555572475788.72
10/27/1998,0.00,0.00,5557416101104.51
10/28/1998,0.00,0.00,5557838604397.34
10/29/1998,0.00,0.00,5559427769133.11
10/30/1998,0.00,0.00,5559254634398.44
11/2/1998,0.00,0.00,5539037263160.39
11/3/1998,0.00,0.00,5553893306720.42
11/4/1998,0.00,0.00,5555731529597.33
11/5/1998,0.00,0.00,5561271069539.45
11/6/1998,0.00,0.00,5558821285886.47
11/9/1998,0.00,0.00,5556814808618.10
11/10/1998,0.00,0.00,5558618097870.50
11/12/1998,0.00,0.00,5560595781304.53
11/13/1998,0.00,0.00,5562541408964.77
11/16/1998,0.00,0.00,5581706345787.83
11/17/1998,0.00,0.00,5586021327323.14
11/18/1998,0.00,0.00,5586312225504.63
11/19/1998,0.00,0.00,5591105215418.59
11/20/1998,0.00,0.00,5593158053701.12
11/23/1998,0.00,0.00,5594943925581.82
11/24/1998,0.00,0.00,5597306037397.16
11/25/1998,0.00,0.00,5596997375067.14
11/27/1998,0.00,0.00,5603956518285.54
11/30/1998,0.00,0.00,5591979348249.72
12/1/1998,0.00,0.00,5608159580455.89
12/2/1998,0.00,0.00,5607927299073.65
12/3/1998,0.00,0.00,5598900714210.85
12/4/1998,0.00,0.00,5598758049805.53
12/7/1998,0.00,0.00,5599622890499.18
12/8/1998,0.00,0.00,5598889813668.11
12/9/1998,0.00,0.00,5594898926271.30
12/10/1998,0.00,0.00,5598802622188.50
12/11/1998,0.00,0.00,5599911911556.60
12/14/1998,0.00,0.00,5600860891144.74
12/15/1998,0.00,0.00,5580235192012.15
12/16/1998,0.00,0.00,5581027313048.25
12/17/1998,0.00,0.00,5588014790426.31
12/18/1998,0.00,0.00,5583950306972.53
12/21/1998,0.00,0.00,5585849571167.62
12/22/1998,0.00,0.00,5589437087693.48
12/23/1998,0.00,0.00,5589804102482.41
12/24/1998,0.00,0.00,5591922343937.81
12/28/1998,0.00,0.00,5592658697822.58
12/29/1998,0.00,0.00,5597063843020.57
12/30/1998,0.00,0.00,5595994336765.74
12/31/1998,0.00,0.00,5614217021195.87
1/4/1999,0.00,0.00,5606630290821.39
1/5/1999,0.00,0.00,5609529098608.49
1/6/1999,0.00,0.00,5615428551461.33
1/7/1999,0.00,0.00,5612204125073.81
1/8/1999,0.00,0.00,5612919300437.72
1/11/1999,0.00,0.00,5614992595555.12
1/12/1999,0.00,0.00,5618011217966.52
1/13/1999,0.00,0.00,5618299396528.70
1/14/1999,0.00,0.00,5617728448220.89
1/15/1999,0.00,0.00,5616950859308.91
1/19/1999,0.00,0.00,5619058055434.62
1/20/1999,0.00,0.00,5623807213463.02
1/21/1999,0.00,0.00,5600287708585.56
