1/20/2009,6307310739681.66,4319566309231.42,10626877048913.00
1/21/2009,6307084792840.85,4317968751468.94,10625053544309.70
1/22/2009,6296701346374.02,4322017357000.76,10618718703374.70
1/23/2009,6296581792932.27,4323815333501.25,10620397126433.50
1/26/2009,6295576844311.51,4325280866450.80,10620857710762.30
1/27/2009,6295764899149.36,4330313735221.18,10626078634370.50
1/28/2009,6295524768735.12,4322336494448.18,10617861263183.30
1/29/2009,6309860670347.08,4316436749783.77,10626297420130.80
1/30/2009,6317224182633.94,4314781064103.03,10632005246736.90
2/2/2009,6363558989801.84,4304404278591.44,10667963268393.20
2/3/2009,6363420764397.43,4305222616959.48,10668643381356.90
2/4/2009,6363352273371.93,4305840035190.52,10669192308562.40
2/5/2009,6410020405165.47,4307977718122.23,10717998123287.70
2/6/2009,6410361244733.45,4306919126612.44,10717280371345.80
2/9/2009,6409788263996.47,4307937936851.67,10717726200848.10
2/10/2009,6410177089722.80,4311188702843.48,10721365792566.20
2/11/2009,6409955329202.02,4303168886370.18,10713124215572.20
2/12/2009,6453765915043.27,4305430672520.17,10759196587563.40
2/13/2009,6453497486531.27,4305518595121.72,10759016081652.90
2/17/2009,6481923355207.56,4307860405133.85,10789783760341.40
2/18/2009,6482101482601.99,4307824292594.77,10789925775196.70
2/19/2009,6495008105385.21,4307013876739.53,10802021982124.70
2/20/2009,6530346473368.37,4308411940796.09,10838758414164.40
2/23/2009,6529919612154.59,4309606979332.31,10839526591486.90
2/24/2009,6530393414088.52,4312961644772.39,10843355058860.90
2/25/2009,6530807049597.79,4306692181529.32,10837499231127.10
2/26/2009,6578855990306.71,4302303731715.65,10881159722022.30
2/27/2009,6579162708614.60,4297981792622.92,10877144501237.50
3/2/2009,6653326026607.72,4288839268043.17,10942165294650.80
3/3/2009,6653824446048.54,4290014483386.38,10943838929434.90
3/4/2009,6654449660910.95,4289888022070.53,10944337682981.40
3/5/2009,6661392934515.56,4291641477004.59,10953034411520.10
3/6/2009,6662243974550.62,4289334334308.40,10951578308859.00
3/9/2009,6662204653404.08,4290458377199.33,10952663030603.40
3/10/2009,6662656840626.19,4295751745596.24,10958408586222.40
3/11/2009,6662844615842.74,4288255021492.89,10951099637335.60
3/12/2009,6694196414273.22,4289353514455.52,10983549928728.70
3/13/2009,6694182755194.09,4289567427153.16,10983750182347.20
3/16/2009,6741972565592.27,4291185013077.51,11033157578669.70
3/17/2009,6742004029257.94,4300549942192.53,11042553971450.40
3/18/2009,6742241452096.13,4291983642294.90,11034225094391.00
3/19/2009,6746328587056.90,4293357543841.20,11039686130898.10
3/20/2009,6746757787199.50,4294049240358.60,11040807027558.10
3/23/2009,6746641784041.68,4295069760263.66,11041711544305.30
3/24/2009,6746864697941.99,4300063559068.21,11046928257010.20
3/25/2009,6746924596902.85,4290992284254.98,11037916881157.80
3/26/2009,6754100383090.75,4292147273958.73,11046247657049.40
3/27/2009,6753632237153.97,4291921873634.95,11045554110788.90
3/30/2009,6753702140034.65,4289886840644.25,11043588980678.90
3/31/2009,6833543454712.90,4293398031000.47,11126941485713.30
4/1/2009,6831800594362.03,4278853762847.30,11110654357209.30
4/2/2009,6839564838148.81,4284954463104.40,11124519301253.20
4/3/2009,6868532515279.65,4278034317017.68,11146566832297.30
4/6/2009,6868606323636.60,4280740447446.21,11149346771082.80
4/7/2009,6868729876036.67,4284042957799.22,11152772833835.80
4/8/2009,6868780515493.62,4276572184697.95,11145352700191.50
4/9/2009,6892835801149.21,4276630578859.11,11169466380008.30
4/10/2009,6892886957946.75,4276838689777.75,11169725647724.50
4/13/2009,6893196397961.72,4276782157153.76,11169978555115.40
4/14/2009,6893364260485.43,4278934477545.98,11172298738031.40
4/15/2009,6937569851513.76,4281293182764.94,11218863034278.70
4/16/2009,6898833674851.37,4285065577876.63,11183899252728.00
4/17/2009,6898873477415.95,4286842501567.43,11185715978983.30
4/20/2009,6899067097852.11,4290315420380.64,11189382518232.70
4/21/2009,6898703339762.18,4294756202617.74,11193459542379.90
4/22/2009,6898755078442.32,4292302285614.50,11191057364056.80
4/23/2009,6885897594432.37,4299025068430.48,11184922662862.80
4/24/2009,6885764355032.14,4299535837949.06,11185300192981.20
4/27/2009,6886050251524.20,4303406385212.01,11189456636736.20
4/28/2009,6886205201144.77,4308134222161.20,11194339423305.90
4/29/2009,6851477439024.13,4301444975364.15,11152922414388.20
4/30/2009,6930824942975.56,4307767198983.08,11238592141958.60
5/1/2009,6927622336982.99,4280453855317.56,11208076192300.50
5/4/2009,6927691087258.88,4292278895754.81,11219969983013.60
5/5/2009,6927814023783.68,4299650348057.80,11227464371841.40
5/6/2009,6927755259710.47,4299052225619.57,11226807485330.00
5/7/2009,6955434473527.65,4300832166522.55,11256266640050.20
5/8/2009,6955218139510.73,4303475655946.37,11258693795457.10
5/11/2009,6955188380355.05,4305266271776.21,11260454652131.20
5/12/2009,6955071171226.89,4308728572199.09,11263799743425.90
5/13/2009,6954980864876.37,4300978699542.06,11255959564418.40
5/14/2009,6968907881296.13,4301639516268.51,11270547397564.60
5/15/2009,6981972246485.76,4302138160938.75,11284110407424.50
5/18/2009,6981959429954.02,4304633885897.02,11286593315851.00
5/19/2009,6982204089081.65,4311151522176.86,11293355611258.50
5/20/2009,6982626272295.82,4302835770153.79,11285462042449.60
5/21/2009,6999368863588.18,4306304634446.00,11305673498034.10
5/22/2009,6999376165569.64,4302299761259.30,11301675926828.90
5/26/2009,6999554378645.33,4306040111554.32,11305594490199.60
5/27/2009,6999887200564.75,4301227677283.63,11301114877848.30
5/28/2009,7017392495125.85,4294289209960.29,11311681705086.10
5/29/2009,7019321525525.25,4302278379831.15,11321599905356.40
6/1/2009,7097861677672.01,4282104511903.04,11379966189575.00
6/2/2009,7098404965958.73,4284332749966.50,11382737715925.20
6/3/2009,7098401699224.91,4275864231380.85,11374265930605.70
6/4/2009,7110157488708.66,4278839898844.35,11388997387553.00
6/5/2009,7109931339362.69,4278012122302.12,11387943461664.80
6/8/2009,7109946379411.88,4280307730315.22,11390254109727.10
6/9/2009,7109972049499.36,4281487205929.59,11391459255428.90
6/10/2009,7110096282278.54,4273891322860.47,11383987605139.00
6/11/2009,7110580992583.70,4265045427725.93,11375626420309.60
6/12/2009,7110923807097.73,4264028922470.59,11374952729568.30
6/15/2009,7133203590883.64,4267520141568.57,11400723732452.20
6/16/2009,7133503894802.76,4272509065079.79,11406012959882.50
6/17/2009,7133486161909.16,4269284066164.82,11402770228073.90
6/18/2009,7127626496714.92,4271632300051.18,11399258796766.10
6/19/2009,7127310135039.52,4270401470980.48,11397711606020.00
6/22/2009,7127334842792.10,4273321725160.50,11400656567952.60
6/23/2009,7127688946496.39,4280284814654.63,11407973761151.00
6/24/2009,7092956714512.70,4272696225343.63,11365652939856.30
6/25/2009,7090100564668.36,4273413799696.85,11363514364365.20
6/26/2009,7090436316081.58,4272044101311.77,11362480417393.30
6/29/2009,7090563287093.66,4267837844037.80,11358401131131.40
6/30/2009,7174912385059.26,4370362961372.13,11545275346431.30
7/1/2009,7165693583729.37,4352779158558.63,11518472742288.00
7/2/2009,7139808033162.55,4349752966148.19,11489560999310.70
7/3/2009,7139790892443.39,4351197177442.45,11490988069885.80
7/6/2009,7169780092481.21,4350790143542.16,11520570236023.30
7/7/2009,7169995258496.69,4353847795193.26,11523843053689.90
7/8/2009,7170616284217.07,4344447940292.75,11515064224509.80
7/9/2009,7181012709229.66,4345291349595.88,11526304058825.50
7/10/2009,7180648435929.38,4343957854235.66,11524606290165.00
7/13/2009,7180647818637.96,4344745083363.64,11525392902001.60
7/14/2009,7180892052603.57,4348098814337.17,11528990866940.70
7/15/2009,7238613847252.09,4340814866700.44,11579428713952.50
7/16/2009,7254750253086.17,4343667690081.98,11598417943168.10
7/17/2009,7254812680474.55,4345675546208.70,11600488226683.20
7/20/2009,7254984489704.24,4346286205244.40,11601270694948.60
7/21/2009,7254662502679.06,4349701516406.55,11604364019085.60
7/22/2009,7254923561984.67,4340572226855.38,11595495788840.00
7/23/2009,7264963795966.75,4340557283875.38,11605521079842.10
7/24/2009,7264839437750.68,4341689160379.09,11606528598129.70
7/27/2009,7264917215650.08,4342870129229.66,11607787344879.70
7/28/2009,7265337549268.63,4347369896228.47,11612707445497.10
7/29/2009,7266070575578.65,4345146759522.41,11611217335101.00
7/30/2009,7240039191481.46,4341162599800.68,11581201791282.10
7/31/2009,7335573300422.11,4333678049082.54,11669251349504.60
8/3/2009,7330489761535.11,4318058383034.65,11648548144569.70
8/4/2009,7330433379272.34,4329210910739.55,11659644290011.80
8/5/2009,7330451353350.81,4328626520899.50,11659077874250.30
8/6/2009,7329873247080.89,4330269207123.06,11660142454203.90
8/7/2009,7330163714788.70,4328048993847.77,11658212708636.40
8/10/2009,7330385850531.73,4331561693784.16,11661947544315.80
8/11/2009,7330632603032.18,4335853381975.71,11666485985007.80
8/12/2009,7330714241624.47,4327478720825.36,11658192962449.80
8/13/2009,7334810561448.46,4328020320431.61,11662830881880.00
8/14/2009,7334828367708.06,4334954715567.74,11669783083275.80
8/17/2009,7347052559307.50,4335491884521.22,11682544443828.70
8/18/2009,7383334829316.71,4343259925031.24,11726594754347.90
8/19/2009,7384038351054.48,4334194051271.58,11718232402326.00
8/20/2009,7385126904158.71,4335701651221.45,11720828555380.10
8/21/2009,7385460451439.75,4333797741099.24,11719258192538.90
8/24/2009,7385932492348.44,4333128433517.42,11719060925865.80
8/25/2009,7386220240936.11,4344180381514.20,11730400622450.30
8/26/2009,7385754197070.25,4330809239461.14,11716563436531.30
8/27/2009,7393885646934.29,4331592189156.56,11725477836090.80
8/28/2009,7394008706466.14,4324750235164.76,11718758941630.90
8/31/2009,7484144701889.34,4328725448984.19,11812870150873.50
9/1/2009,7481218854095.12,4311699316741.31,11792918170836.40
9/2/2009,7481532410836.93,4316011290451.45,11797543701288.30
9/3/2009,7476060830240.66,4311001376472.84,11787062206713.50
9/4/2009,7476061494367.04,4308966732589.96,11785028226957.00
9/8/2009,7475870463047.58,4311549114689.11,11787419577736.60
9/9/2009,7476008300129.02,4308416483920.59,11784424784049.60
9/10/2009,7488335176394.84,4306710804041.77,11795045980436.60
9/11/2009,7488352210282.27,4306343094699.45,11794695304981.70
9/14/2009,7488158294444.95,4304457178826.84,11792615473271.70
9/15/2009,7522853517308.98,4311337127992.07,11834190645301.00
9/16/2009,7522975289278.60,4304991052929.83,11827966342208.40
9/17/2009,7505033339846.05,4304205698592.35,11809239038438.40
9/18/2009,7504720341482.68,4302946776814.99,11807667118297.60
9/21/2009,7504401248855.73,4306685198632.22,11811086447487.90
9/22/2009,7504395560786.57,4315233618015.71,11819629178802.20
9/23/2009,7504209459912.53,4309514321553.90,11813723781466.40
9/24/2009,7460692650285.88,4309987165520.25,11770679815806.10
9/25/2009,7460436135722.72,4310262021351.48,11770698157074.20
9/28/2009,7459662870571.13,4311787823173.87,11771450693745.00
9/29/2009,7460136852988.81,4315975995667.36,11776112848656.10
9/30/2009,7551861558736.77,4357967444774.98,11909829003511.70
10/1/2009,7505894097177.82,4414625067141.60,11920519164319.40
10/2/2009,7506060217428.15,4411888484141.91,11917948701570.00
10/5/2009,7506024509561.69,4413854612177.85,11919879121739.50
10/6/2009,7506665459975.17,4420770440973.73,11927435900948.90
10/7/2009,7506680720194.61,4419038807750.01,11925719527944.60
10/8/2009,7479183127883.09,4419769623061.44,11898952750944.50
10/9/2009,7479168824625.64,4416630467582.82,11895799292208.40
10/13/2009,7489508528359.81,4418100017463.43,11907608545823.20
10/14/2009,7489758664164.96,4413829996787.07,11903588660952.00
10/15/2009,7530213965500.18,4416489167307.16,11946703132807.30
10/16/2009,7530179294059.39,4418543249790.56,11948722543849.90
10/19/2009,7530348395836.58,4422263009932.44,11952611405769.00
10/20/2009,7530432902398.43,4426151846210.15,11956584748608.50
10/21/2009,7530693518040.49,4417762963533.49,11948456481573.90
10/22/2009,7475811772019.34,4420996472550.94,11896808244570.20
10/23/2009,7475706137162.55,4420182880613.60,11895889017776.10
10/26/2009,7475025203198.51,4422561190458.16,11897586393656.60
10/27/2009,7475651677449.49,4425777634298.42,11901429311747.90
10/28/2009,7476449717282.13,4417219163806.88,11893668881089.00
10/29/2009,7456680623919.04,4411776853992.90,11868457477911.90
10/30/2009,7487886930552.47,4405204097808.54,11893091028361.00
11/2/2009,7579884552516.45,4394853162699.66,11974737715216.10
11/3/2009,7580074149065.03,4398517463415.92,11978591612480.90
11/4/2009,7579989372018.96,4398964350806.94,11978953722825.90
11/5/2009,7588138019547.78,4402423425281.70,11990561444829.40
11/6/2009,7588065890982.59,4400812910708.59,11988878801691.10
11/9/2009,7588075478091.39,4401947063273.40,11990022541364.70
11/10/2009,7588373933038.29,4398580100482.27,11986954033520.50
11/12/2009,7594009912460.87,4397209623436.99,11991219535897.80
11/13/2009,7593746136388.96,4397760740024.11,11991506876413.00
11/16/2009,7632033766420.46,4399265419869.61,12031299186290.00
11/17/2009,7632297011780.48,4407022095708.32,12039319107488.80
11/18/2009,7632273641916.39,4397929059597.52,12030202701513.90
11/19/2009,7611173413686.03,4400613968580.58,12011787382266.60
11/20/2009,7611082619937.08,4399479122278.13,12010561742215.20
11/23/2009,7611033532327.81,4400805349135.87,12011838881463.60
11/24/2009,7611355868467.05,4404965065999.66,12016320934466.70
11/25/2009,7611881854893.50,4397572389940.29,12009454244833.70
11/27/2009,7615594035286.33,4393056347330.15,12008650382616.40
11/30/2009,7712387187111.25,4400660351004.17,12113047538115.40
12/1/2009,7707251353639.54,4381975112003.03,12089226465642.50
12/2/2009,7706913511693.73,4383911491676.53,12090825003370.20
12/3/2009,7709701348736.40,4377660326278.35,12087361675014.70
12/4/2009,7709911899968.76,4377532221580.29,12087444121549.00
12/7/2009,7709786826316.90,4376385288051.33,12086172114368.20
12/8/2009,7709847794394.50,4381445082700.36,12091292877094.80
12/9/2009,7710037318766.99,4369702033364.14,12079739352131.10
12/10/2009,7722301552725.35,4370371347676.99,12092672900402.30
12/11/2009,7722342580493.49,4359366802038.86,12081709382532.30
12/14/2009,7710218762278.54,4361062109639.86,12071280871918.40
12/15/2009,7769018438498.81,4365952118296.23,12134970556795.00
12/16/2009,7769366691556.14,4359706494494.15,12129073186050.20
12/17/2009,7732874151767.92,4364824630776.01,12097698782543.90
12/18/2009,7733584412748.27,4364398748618.38,12097983161366.60
12/21/2009,7733428598990.61,4365814427733.95,12099243026724.50
12/22/2009,7736047177964.39,4359025419244.77,12095072597209.10
12/23/2009,7736506773971.40,4366096654536.34,12102603428507.70
12/24/2009,7734527533727.08,4366745085232.01,12101272618959.00
12/28/2009,7734615628917.72,4369825585455.96,12104441214373.60
12/29/2009,7719580903990.08,4380637575286.08,12100218479276.10
12/30/2009,7727177503757.64,4417715512812.82,12144893016570.40
12/31/2009,7811008785487.30,4500340892024.73,12311349677512.00
1/4/2010,7803905887172.98,4486332271084.15,12290238158257.10
1/5/2010,7804260234037.82,4499040691664.36,12303300925702.10
1/6/2010,7804384050405.01,4497696109558.00,12302080159963.00
1/7/2010,7781593099593.51,4499252181924.08,12280845281517.50
1/8/2010,7781415376435.24,4499189221410.27,12280604597845.50
1/11/2010,7781189167268.88,4504295178518.44,12285484345787.30
1/12/2010,7781352915790.80,4509815618402.92,12291168534193.70
1/13/2010,7781208589623.65,4501065422048.54,12282274011672.10
1/14/2010,7756103310941.48,4502441717973.76,12258545028915.20
1/15/2010,7813183812102.39,4506142657622.04,12319326469724.40
1/19/2010,7812890993527.48,4509216598825.48,12322107592352.90
1/20/2010,7814389191716.30,4512991612980.52,12327380804696.80
1/21/2010,7783227771568.19,4516935476476.50,12300163248044.60
1/22/2010,7783157721690.45,4519307766226.89,12302465487917.30
1/25/2010,7783116255564.44,4520620231004.01,12303736486568.40
1/26/2010,7784089436840.31,4524797067961.63,12308886504801.90
1/27/2010,7784152852860.25,4517619468177.79,12301772321038.00
1/28/2010,7759907274242.18,4514524153795.10,12274431428037.20
1/29/2010,7759490293035.97,4519145704930.91,12278635997966.80
2/1/2010,7849809516401.30,4499654068666.12,12349463585067.40
2/2/2010,7849743504000.83,4511200485344.65,12360943989345.40
2/3/2010,7850078042131.27,4503963012715.63,12354041054846.90
2/4/2010,7840400752727.59,4506026717296.42,12346427470024.00
2/5/2010,7840318936380.99,4505191719769.04,12345510656150.00
2/8/2010,7840438774359.10,4507464180172.63,12347902954531.70
2/9/2010,7840806790629.45,4508660342109.04,12349467132738.40
2/10/2010,7840750213342.20,4499819986064.12,12340570199406.30
2/11/2010,7848015306528.53,4501309157755.75,12349324464284.20
2/12/2010,7847910569671.71,4503713622229.35,12351624191901.00
2/16/2010,7878008174978.63,4506349838757.69,12384358013736.30
2/17/2010,7878416869865.30,4508078666016.93,12386495535882.20
2/18/2010,7893641770933.09,4507806895875.21,12401448666808.30
2/19/2010,7893756033843.68,4508298801745.00,12402054835588.60
2/22/2010,7893549784639.46,4509477395015.75,12403027179655.20
2/23/2010,7893954003115.85,4515420676746.24,12409374679862.00
2/24/2010,7893872450323.33,4507908716546.69,12401781166870.00
2/25/2010,7928696226219.39,4504965366056.06,12433661592275.40
2/26/2010,7936671001094.13,4503397019620.34,12440068020714.40
3/1/2010,8024927072288.80,4482609390572.24,12507536462861.00
3/2/2010,8024978491495.22,4494445233990.17,12519423725485.30
3/3/2010,8026656594435.31,4482287703125.25,12508944297560.50
3/4/2010,8061072722591.94,4484417290440.35,12545490013032.20
3/5/2010,8060998180435.07,4483705748917.48,12544703929352.50
3/8/2010,8061258419021.54,4485113582858.19,12546372001879.70
3/9/2010,8061801246857.28,4490902268439.55,12552703515296.80
3/10/2010,8062096950036.58,4482292489771.87,12544389439808.40
3/11/2010,8091789616324.88,4483689874023.59,12575479490348.40
3/12/2010,8092153517935.97,4483525344965.64,12575678862901.60
3/15/2010,8152640856906.57,4484022099233.50,12636662956140.00
3/16/2010,8152882370691.23,4490819031838.32,12643701402529.50
3/17/2010,8153201235570.92,4486578243070.97,12639779478641.80
3/18/2010,8174187796569.78,4487108259737.47,12661296056307.20
3/19/2010,8174432602282.13,4486607125224.52,12661039727506.60
3/22/2010,8175095386996.26,4488277049838.84,12663372436835.10
3/23/2010,8175891420076.37,4495004360612.83,12670895780689.20
3/24/2010,8176387175629.41,4486079481890.41,12662466657519.80
3/25/2010,8200481797735.73,4487088355288.20,12687570153023.90
3/26/2010,8199959850024.50,4485933873781.20,12685893723805.70
3/29/2010,8199927347284.93,4486322450430.08,12686249797715.00
3/30/2010,8200073493391.96,4484497403388.84,12684570896780.80
3/31/2010,8290068831046.49,4483054265092.94,12773123096139.40
4/1/2010,8294870658096.94,4470008253521.24,12764878911618.10
4/2/2010,8294087559961.41,4468659639555.34,12762747199516.70
4/5/2010,8315716104736.67,4470842955615.91,12786559060352.50
4/6/2010,8315962211453.58,4477004907951.92,12792967119405.50
4/7/2010,8316888619597.41,4474985928856.75,12791874548454.10
4/8/2010,8347752339307.00,4478278967140.93,12826031306447.90
4/9/2010,8347537145021.94,4478150246183.76,12825687391205.70
4/12/2010,8347343971647.64,4479035484639.21,12826379456286.80
4/13/2010,8347257429111.42,4483935954579.27,12831193383690.60
4/14/2010,8348114710150.81,4475377726064.30,12823492436215.10
4/15/2010,8387443653676.46,4487175112402.83,12874618766079.20
4/16/2010,8387322253562.56,4490392052236.28,12877714305798.80
4/19/2010,8370106355832.40,4492943059383.98,12863049415216.30
4/20/2010,8370455550588.61,4500800114968.23,12871255665556.80
4/21/2010,8370635856604.98,4494878263881.90,12865514120486.80
4/22/2010,8354949497158.86,4517651773705.58,12872601270864.40
4/23/2010,8354793450103.36,4522402472271.55,12877195922374.90
4/26/2010,8354812455514.62,4525551552891.34,12880364008405.90
4/27/2010,8355547299451.72,4530768450131.24,12886315749582.90
4/28/2010,8355526853326.03,4521207220419.69,12876734073745.70
4/29/2010,8336007537907.99,4517092588980.45,12853100126888.40
4/30/2010,8434434625613.16,4514304290243.70,12948738915856.80
5/3/2010,8430105244349.23,4496915301977.90,12927020546327.10
5/4/2010,8430148415124.48,4510805519668.42,12940953934792.90
5/5/2010,8430747249336.39,4512747816799.74,12943495066136.10
5/6/2010,8415799575685.44,4517113749515.22,12932913325200.60
5/7/2010,8415799770763.18,4513141453866.37,12928941224629.50
5/10/2010,8416604417925.40,4510181059847.58,12926785477772.90
5/11/2010,8416456370414.73,4514701366878.69,12931157737293.40
5/12/2010,8417239340657.65,4505922637206.63,12923161977864.20
5/13/2010,8420541100207.82,4506870167721.42,12927411267929.20
5/14/2010,8420100716520.27,4506589063716.41,12926689780236.60
5/17/2010,8466170133514.44,4508725796702.12,12974895930216.50
5/18/2010,8466530667286.64,4518135997823.93,12984666665110.50
5/19/2010,8466739480001.79,4508552847566.18,12975292327567.90
5/20/2010,8476842609085.10,4510980063343.92,12987822672429.00
