1/20/2009,6307310739681.66,4319566309231.42,10626877048913.00
9/22/2011,10074726277456.50,4652064130497.22,14726790407953.70
9/23/2011,10074503215028.60,4625536857585.03,14700040072613.70
9/26/2011,10074320979566.40,4629685092895.42,14704006072461.80
9/27/2011,10074870647552.40,4632536173039.46,14707406820591.80
9/28/2011,10075624342810.50,4626258826982.71,14701883169793.20
9/29/2011,10074983373804.20,4620118734433.74,14695102108238.00
9/30/2011,10127031384654.10,4663308943903.05,14790340328557.10
10/3/2011,10124029835382.10,4713069435814.52,14837099271196.70
10/4/2011,10124774418608.80,4732085079796.87,14856859498405.70
10/5/2011,10126264037263.60,4731786654805.83,14858050692069.50
10/6/2011,10126447025572.80,4710329340283.71,14836776365856.50
10/7/2011,10126551131197.20,4733772908417.74,14860324039615.00
10/11/2011,10127786307131.40,4735526100719.87,14863312407851.30
10/12/2011,10138026553418.90,4730191743007.12,14868218296426.00
10/13/2011,10141999977124.10,4731884360644.83,14873884337768.90
10/14/2011,10142237591394.70,4731808076896.65,14874045668291.30
10/17/2011,10198403129042.50,4738189198048.87,14936592327091.30
10/18/2011,10198932063606.30,4743818625354.62,14942750688961.00
10/19/2011,10195956444545.80,4735339742387.34,14931296186933.20
10/20/2011,10201887849313.90,4738478061404.20,14940365910718.10
10/21/2011,10201754496207.70,4737478051777.36,14939232547985.00
10/24/2011,10202215760459.30,4738455946006.36,14940671706465.70
10/25/2011,10202338144617.90,4741275154156.73,14943613298774.70
10/26/2011,10203338428742.40,4733670316072.01,14937008744814.40
10/27/2011,10205557724099.20,4734017924489.21,14939575648588.50
10/28/2011,10205922905154.50,4731935815905.51,14937858721060.00
10/31/2011,10256015431383.40,4737693612757.32,14993709044140.70
11/1/2011,10253008613589.30,4718822407588.93,14971831021178.30
11/2/2011,10253508372381.80,4724454301982.03,14977962674363.80
11/3/2011,10260659189975.90,4712569418429.10,14973228608405.00
11/4/2011,10260247910781.50,4712417370039.35,14972665280820.90
11/7/2011,10260689267841.90,4715819343531.92,14976508611373.80
11/8/2011,10261087417873.70,4721356135505.69,14982443553379.40
11/9/2011,10262257416334.60,4711045986236.35,14973303402570.90
11/10/2011,10267801873620.80,4711808476121.88,14979610349742.60
11/14/2011,10265476725043.10,4712408155791.26,14977884880834.30
11/15/2011,10314468105168.00,4719139150752.30,15033607255920.30
11/16/2011,10314851681498.60,4712142166380.47,15026993847879.10
11/17/2011,10325335447717.60,4714014876871.62,15039350324589.20
11/18/2011,10324967673736.30,4715240434459.02,15040208108195.30
11/21/2011,10325469036788.10,4716819366230.27,15042288403018.40
11/22/2011,10326530350389.40,4721461154539.92,15047991504929.30
11/23/2011,10327032829692.90,4708848186276.23,15035881015969.20
11/25/2011,10334937010056.10,4713938923709.79,15048875933765.90
11/28/2011,10334597846100.20,4717075749097.65,15051673595197.90
11/29/2011,10335777593095.80,4718386028275.48,15054163621371.20
11/30/2011,10389957793202.00,4720540767674.72,15110498560876.70
12/1/2011,10388035936824.70,4700405850582.91,15088441787407.60
12/2/2011,10387865370953.70,4685515330635.82,15073380701589.50
12/5/2011,10388034907379.00,4680098996590.09,15068133903969.10
12/6/2011,10388145024427.00,4683479770543.57,15071624794970.60
12/7/2011,10388925542612.90,4657472182792.25,15046397725405.10
12/8/2011,10392391725777.70,4658769264160.46,15051160989938.20
12/9/2011,10392439099182.30,4660005324540.44,15052444423722.80
12/12/2011,10392040126793.80,4661978150775.19,15054018277569.00
12/13/2011,10393083805735.30,4667190276563.55,15060274082298.80
12/14/2011,10393197416021.80,4658088781127.92,15051286197149.70
12/15/2011,10438188563266.20,4659909923522.53,15098098486788.80
12/16/2011,10438212605541.40,4661284854816.17,15099497460357.50
12/19/2011,10438496162212.80,4665558505478.65,15104054667691.40
12/20/2011,10438749210895.60,4693230053393.20,15131979264288.80
12/21/2011,10438970821141.70,4684870218248.61,15123841039390.30
12/22/2011,10438018324483.40,4685710103496.67,15123728427980.10
12/23/2011,10438083548502.90,4690489711487.65,15128573259990.50
12/27/2011,10437577254548.40,4693006077946.44,15130583332494.90
12/28/2011,10438072316399.90,4687133457664.18,15125205774064.00
12/29/2011,10435856848934.80,4690042127462.32,15125898976397.10
12/30/2011,10447662851807.10,4775277193643.94,15222940045451.00
1/3/2012,10481500229395.00,4744717259257.24,15226217488652.30
1/4/2012,10481673696216.90,4754868551273.95,15236542247490.80
1/5/2012,10480172546585.00,4756369353388.09,15236541899973.10
1/6/2012,10479995098494.80,4756537862102.85,15236532960597.70
1/9/2012,10479710007297.10,4756796132689.76,15236506139986.80
1/10/2012,10479782125048.10,4756715073851.62,15236497198899.70
1/11/2012,10479760763533.80,4756546312097.71,15236307075631.50
1/12/2012,10479482014785.70,4756850219062.58,15236332233848.30
1/13/2012,10479256097326.80,4757067299073.57,15236323396400.40
1/17/2012,10489003852225.70,4747284209332.89,15236288061558.60
1/18/2012,10486879731480.60,4749399490377.71,15236279221858.30
1/19/2012,10484316260480.30,4751964475207.46,15236280735687.70
1/20/2012,10482317023993.20,4753954855799.55,15236271879792.70
1/23/2012,10480362319987.50,4755882989882.15,15236245309869.60
1/24/2012,10474499550118.70,4761736902261.76,15236236452380.40
1/25/2012,10483288572827.10,4752939021592.20,15236227594419.30
1/26/2012,10479009838168.30,4757221950271.85,15236231788440.20
1/27/2012,10478934933314.20,4757287974166.40,15236222907480.60
1/30/2012,10515737118509.60,4779315460208.41,15295052578718.00
1/31/2012,10572374387699.00,4783766105917.00,15356140493616.00
2/1/2012,10567695900899.90,4763082218950.67,15330778119850.60
2/2/2012,10577905838990.40,4773500455650.03,15351406294640.40
2/3/2012,10577697734689.60,4757410548648.97,15335108283338.50
2/6/2012,10577280116477.20,4760601541440.91,15337881657918.10
2/7/2012,10577647703529.60,4765857163256.05,15343504866785.60
2/8/2012,10577836905016.20,4757829310364.84,15335666215381.00
2/9/2012,10596905857448.20,4758933063573.88,15355838921022.10
2/10/2012,10596675638209.00,4757433068699.51,15354108706908.50
2/13/2012,10596768009341.40,4758430326052.17,15355198335393.60
2/14/2012,10596773910422.00,4762610253497.43,15359384163919.50
2/15/2012,10636670644323.10,4755064982687.06,15391735627010.10
2/16/2012,10655376243337.80,4757654741504.25,15413030984842.10
2/17/2012,10655355371776.70,4761238608236.30,15416593980013.00
2/21/2012,10656186702155.50,4763613520169.61,15419800222325.10
2/22/2012,10656161387513.90,4760162256532.79,15416323644046.70
2/23/2012,10675481199498.80,4760213356534.47,15435694556033.20
2/24/2012,10675327157594.40,4762660691866.44,15437987849460.90
2/27/2012,10674959196269.00,4763558866421.36,15438518062690.30
2/28/2012,10675494440597.70,4766626543066.16,15442120983663.80
2/29/2012,10722996298868.20,4765894997379.80,15488891296248.00
3/1/2012,10755610818537.10,4745403897606.53,15501014716143.70
3/2/2012,10756483483823.90,4733390167773.52,15489873651597.40
3/5/2012,10755894456550.20,4736088795646.23,15491983252196.40
3/6/2012,10756417042057.90,4742606587624.54,15499023629682.40
3/7/2012,10757197476823.10,4741109215804.82,15498306692627.90
3/8/2012,10773363801666.70,4744430840644.47,15517794642311.20
3/9/2012,10773406301523.00,4743645422625.81,15517051724148.90
3/12/2012,10773694877424.20,4745445998506.59,15519140875930.80
3/13/2012,10773922169212.30,4750255680277.26,15524177849489.60
3/14/2012,10774728192008.90,4741721753574.83,15516449945583.70
3/15/2012,10820114556380.30,4744695335387.67,15564809891767.90
3/16/2012,10820230118370.30,4746340711375.56,15566570829745.90
3/19/2012,10820995644405.10,4753242723699.78,15574238368104.80
3/20/2012,10821663264464.00,4761720581685.30,15583383846149.30
3/21/2012,10822368538138.90,4752060026059.35,15574428564198.30
3/22/2012,10831253572880.50,4753652321246.69,15584905894127.20
3/23/2012,10831324748289.10,4754251292044.54,15585576040333.70
3/26/2012,10831320189378.90,4754754380661.89,15586074570040.70
3/27/2012,10831917653124.40,4757489762037.23,15589407415161.70
3/28/2012,10832837712665.40,4747374090874.03,15580211803539.40
3/29/2012,10833979740152.00,4745873206305.64,15579852946457.60
3/30/2012,10846824546943.10,4735254134245.54,15582078681188.60
4/2/2012,10883217233063.80,4737108765340.09,15620325998403.90
4/3/2012,10885892840514.60,4730953734424.54,15616846574939.20
4/4/2012,10886893993272.90,4730828550805.99,15617722544078.90
4/5/2012,10884566084027.50,4735174086380.79,15619740170408.30
4/6/2012,10884645947631.20,4733994331951.64,15618640279582.90
4/9/2012,10884773109942.40,4736672624190.38,15621445734132.80
4/10/2012,10885339078286.00,4741493518408.95,15626832596694.90
4/11/2012,10886106101181.90,4731981942323.66,15618088043505.60
4/12/2012,10880527647709.20,4734467120134.11,15614994767843.30
4/13/2012,10880890738953.60,4734835298368.98,15615726037322.60
4/16/2012,10903326597003.30,4751311928394.28,15654638525397.60
4/17/2012,10903987805036.20,4757586427562.61,15661574232598.80
4/18/2012,10905376996162.00,4755359667725.93,15660736663887.90
4/19/2012,10857988065192.90,4757602909829.41,15615590975022.30
4/20/2012,10858146916544.60,4759211613825.31,15617358530369.90
4/23/2012,10858204873838.20,4761969175722.01,15620174049560.20
4/24/2012,10859176801419.80,4769089697288.18,15628266498708.00
4/25/2012,10860722926433.70,4762562602020.67,15623285528454.40
4/26/2012,10859267672675.60,4765079937801.18,15624347610476.80
4/27/2012,10859635596261.40,4764061611155.98,15623697207417.30
4/30/2012,10916070898102.60,4776297169202.55,15692368067305.20
5/1/2012,10910025382723.60,4763204355656.32,15673229738379.90
5/2/2012,10910384630060.60,4770111266079.90,15680495896140.50
5/3/2012,10913530062318.10,4757672418324.80,15671202480642.90
5/4/2012,10913690789940.80,4758225566670.49,15671916356611.30
5/7/2012,10913955899019.90,4761835464384.18,15675791363404.10
5/8/2012,10915510337547.00,4770216648169.41,15685726985716.40
5/9/2012,10916058482863.80,4757989250627.14,15674047733490.90
5/10/2012,10915030363661.60,4759658813596.90,15674689177258.50
5/11/2012,10915075816618.90,4759106950855.39,15674182767474.30
5/14/2012,10915800604714.10,4761195669146.70,15676996273860.80
5/15/2012,10949749784031.70,4766365828773.32,15716115612805.00
5/16/2012,10950509043850.50,4758244627917.05,15708753671767.60
5/17/2012,10948486191634.10,4764336944091.69,15712823135725.80
5/18/2012,10948855483645.50,4763351173565.46,15712206657211.00
5/21/2012,10949502921153.00,4765958241336.18,15715461162489.20
5/22/2012,10950290226363.30,4770928381083.70,15721218607447.00
5/23/2012,10951299857320.30,4762997758335.26,15714297615655.60
5/24/2012,10950490306884.60,4761956061359.05,15712446368243.60
5/25/2012,10951528241764.20,4760072704441.70,15711600946205.90
5/29/2012,10952470917520.50,4761184685432.64,15713655602953.20
5/30/2012,10954585521570.60,4762039778880.08,15716625300450.60
5/31/2012,11006251094374.20,4764433990989.88,15770685085364.10
6/1/2012,10999593160297.40,4725314204697.59,15724907364995.00
6/4/2012,10999932869500.00,4728179533359.84,15728112402859.90
6/5/2012,11000515237603.80,4732894045596.37,15733409283200.10
6/6/2012,11001065979467.20,4733530598991.36,15734596578458.50
6/7/2012,10999256703473.70,4734112728667.11,15733369432140.80
6/8/2012,10999228502957.50,4736135170288.27,15735363673245.80
6/11/2012,10999435913618.60,4738474273896.26,15737910187514.80
6/12/2012,11000145858591.50,4744214841473.33,15744360700064.80
6/13/2012,11000730870069.90,4734451553701.81,15735182423771.70
6/14/2012,10999463838302.90,4737507256169.20,15736971094472.10
6/15/2012,11031842483539.40,4740334867907.65,15772177351447.10
6/18/2012,11032176950396.60,4743962290613.72,15776139241010.30
6/19/2012,11032615107666.40,4752061511444.19,15784676619110.60
6/20/2012,11033476255793.30,4744478331388.64,15777954587181.90
6/21/2012,11032512442636.90,4747130919847.73,15779643362484.60
6/22/2012,11033193124032.90,4745245475535.32,15778438599568.20
6/25/2012,11033363467103.20,4749206676994.76,15782570144097.90
6/26/2012,11034027517141.20,4755076516462.50,15789104033603.70
6/27/2012,11034318733444.30,4744631810028.35,15778950543472.60
6/28/2012,11036289442346.10,4744710478174.00,15780999920520.10
6/29/2012,11044184844611.60,4812182369712.78,15856367214324.40
7/2/2012,11076020074625.50,4812721784195.16,15888741858820.60
7/3/2012,11076313978755.10,4804672485570.17,15880986464325.20
7/5/2012,11072381954476.80,4804270358074.45,15876652312551.20
7/6/2012,11072437860842.30,4807090748132.78,15879528608975.10
7/9/2012,11071876450979.40,4807389862093.78,15879266313073.20
7/10/2012,11072592982308.60,4813261773042.82,15885854755351.40
7/11/2012,11073524054554.90,4802933590577.69,15876457645132.60
7/12/2012,11066746703446.60,4804765478265.57,15871512181712.20
7/13/2012,11066640739934.50,4804525972336.26,15871166712270.80
7/16/2012,11066237719888.30,4809496953627.71,15875734673516.00
7/17/2012,11066615562739.40,4817540366892.63,15884155929632.00
7/18/2012,11066988899700.60,4807057816176.88,15874046715877.50
7/19/2012,11065796026724.70,4808569430535.65,15874365457260.40
7/20/2012,11065736754477.20,4809139655049.20,15874876409526.40
7/23/2012,11065934893561.90,4811299185424.01,15877234078986.00
7/24/2012,11065979692064.00,4816511430001.61,15882491122065.60
7/25/2012,11067062751057.70,4807796571710.63,15874859322768.40
7/26/2012,11065908268504.30,4813647975548.64,15879556244052.90
7/27/2012,11065716086357.70,4812658409040.72,15878374495398.40
7/30/2012,11063292493497.60,4810474885352.48,15873767378850.10
7/31/2012,11122281549948.20,4810953087545.33,15933234637493.50
8/1/2012,11115442428314.10,4791696231966.83,15907138660280.90
8/2/2012,11121967405758.70,4798623633333.10,15920591039091.80
8/3/2012,11121816561855.30,4782812086240.78,15904628648096.10
8/6/2012,11121617834221.00,4787081691707.40,15908699525928.40
8/7/2012,11120600690794.30,4791461552430.39,15912062243224.70
8/8/2012,11122338169886.60,4781603222549.65,15903941392436.30
8/9/2012,11132675901932.00,4783138555987.44,15915814457919.40
8/10/2012,11132489250370.20,4782484148992.25,15914973399362.50
8/13/2012,11131954707899.80,4783592682240.06,15915547390139.90
8/14/2012,11132186945483.10,4787301064959.67,15919488010442.70
8/15/2012,11165408618916.90,4779461066977.98,15944869685894.90
8/16/2012,11175825918961.70,4782133736225.44,15957959655187.20
8/17/2012,11175374895979.90,4786679954417.99,15962054850397.90
8/20/2012,11176502309547.00,4788264992659.62,15964767302206.60
8/21/2012,11176851754468.80,4793283183136.12,15970134937605.00
8/22/2012,11177326036578.90,4783142485532.25,15960468522111.20
8/23/2012,11197966497649.10,4778552531494.99,15976519029144.10
8/24/2012,11198007315885.90,4776802391643.18,15974809707529.10
8/27/2012,11197621562031.90,4777600638525.35,15975222200557.20
8/28/2012,11198791218734.00,4780127371177.68,15978918589911.70
8/29/2012,11199295723839.40,4778889047319.83,15978184771159.20
8/30/2012,11213991682162.50,4776549410229.34,15990541092391.90
8/31/2012,11272625663662.50,4743144124553.23,16015769788215.80
9/4/2012,11269761164215.90,4738299136863.25,16008060301079.10
9/5/2012,11270527020333.40,4750157423801.15,16020684444134.50
9/6/2012,11295623345228.60,4749892066188.14,16045515411416.80
9/7/2012,11295522809686.60,4751157477149.74,16046680286836.30
9/10/2012,11295528899812.10,4752489410400.81,16048018310212.90
9/11/2012,11295621304307.60,4759332438911.51,16054953743219.10
9/12/2012,11296492509576.60,4749844767696.64,16046337277273.30
9/13/2012,11295909110775.40,4749769581955.17,16045678692730.60
9/14/2012,11295869555933.70,4749913661899.98,16045783217833.70
9/17/2012,11253166682472.70,4755771641408.20,16008938323880.90
9/18/2012,11253532918838.70,4767442276076.10,16020975194914.80
9/19/2012,11253971990768.90,4758999770525.61,16012971761294.50
9/20/2012,11253544111262.30,4760879912509.30,16014424023771.60
9/21/2012,11253321189602.60,4762780759767.40,16016101949370.00
9/24/2012,11253065682266.30,4764775380250.74,16017841062517.00
9/25/2012,11253309970641.30,4769432679783.02,16022742650424.30
9/26/2012,11253922532438.60,4761914765193.68,16015837297632.30
9/27/2012,11255558023360.20,4759573001202.25,16015131024562.50
9/28/2012,11269585800039.30,4796655607346.57,16066241407385.80
10/1/2012,11310911679511.80,4848575333788.52,16159487013300.30
10/2/2012,11311627814953.90,4859409528454.65,16171037343408.50
10/3/2012,11311359644683.30,4841958628331.68,16153318273015.00
10/4/2012,11314031454864.60,4847848402292.06,16161879857156.60
10/5/2012,11314089595433.60,4847777075908.41,16161866671342.00
10/9/2012,11314761053281.80,4853171242637.70,16167932295919.50
10/10/2012,11315585789064.00,4842167630147.18,16157753419211.10
10/11/2012,11317140908153.50,4841129958793.69,16158270866947.20
10/12/2012,11317167763621.30,4840375198761.73,16157542962383.10
10/15/2012,11343774321918.10,4847204946848.48,16190979268766.60
10/16/2012,11344378050606.90,4855196789064.38,16199574839671.30
10/17/2012,11344691191818.20,4848408997237.02,16193100189055.20
10/18/2012,11347330577919.50,4850843874295.66,16198174452215.20
10/19/2012,11347370869386.10,4848681518777.09,16196052388163.20
10/22/2012,11347954615678.30,4850723356096.12,16198677971774.40
10/23/2012,11348945054421.70,4854900391213.95,16203845445635.70
10/24/2012,11349517894900.90,4845273931773.91,16194791826674.80
10/25/2012,11353545059641.60,4843537494398.36,16197082554040.00
10/26/2012,11353950855146.30,4843864859164.35,16197815714310.70
10/29/2012,11354115044449.90,4844878509622.45,16198993554072.30
10/30/2012,11355484849726.00,4848576821378.81,16204061671104.80
10/31/2012,11411598060978.50,4849872449742.20,16261470510720.70
11/1/2012,11394220774305.90,4827464607532.34,16221685381838.20
11/2/2012,11394117713059.50,4812011315649.73,16206129028709.20
11/5/2012,11394522603668.80,4815436642865.26,16209959246534.10
11/6/2012,11394722312399.40,4819636511345.81,16214358823745.30
11/7/2012,11394949129703.30,4819032999503.96,16213982129207.30
11/8/2012,11421836402771.00,4823482417798.33,16245318820569.30
11/9/2012,11421887080543.60,4822821626923.59,16244708707467.20
11/13/2012,11422499324967.00,4825793716036.45,16248293041003.50
11/14/2012,11423370010678.30,4821014083153.54,16244384093831.90
11/15/2012,11451166778937.40,4827765599583.50,16278932378520.90
11/16/2012,11451587527712.40,4829742388887.16,16281329916599.60
11/19/2012,11451717055433.80,4834393373365.27,16286110428799.00
11/20/2012,11452926620014.80,4839762861335.04,16292689481349.80
11/21/2012,11453560734889.30,4829601160290.54,16283161895179.80
11/23/2012,11474590079642.40,4832898863921.74,16307488943564.20
11/26/2012,11474648831627.20,4835089224735.16,16309738056362.40
11/27/2012,11476501231339.50,4841180535101.89,16317681766441.40
11/28/2012,11476984527323.00,4829728611145.81,16306713138468.80
11/29/2012,11493262670990.20,4829820778614.76,16323083449604.90
11/30/2012,11553200614797.90,4816348184806.98,16369548799604.90
12/3/2012,11546976256305.10,4791116687411.50,16338092943716.60
12/4/2012,11548068122481.40,4798987528898.83,16347055651380.30
12/5/2012,11548172135905.80,4789756642038.34,16337928777944.10
12/6/2012,11574843047483.10,4791593844464.86,16366436891948.00
12/7/2012,11574936359708.10,4790434215669.24,16365370575377.40
12/10/2012,11574850495101.20,4795205750828.40,16370056245929.60
12/11/2012,11576940588724.20,4798933840531.31,16375874429255.50
12/12/2012,11577233876580.10,4789188531059.82,16366422407639.90
12/13/2012,11579054310010.90,4790929849462.83,16369984159473.80
12/14/2012,11569505389531.30,4790071570045.10,16359576959576.40
12/17/2012,11559847855373.90,4791345666913.01,16351193522286.90
12/18/2012,11560260443165.40,4799498299742.35,16359758742907.70
12/19/2012,11562408370891.60,4789635413188.05,16352043784079.60
12/20/2012,11542501977534.60,4791715037538.86,16334217015073.40
12/21/2012,11543180708527.20,4793036652299.25,16336217360826.40
12/24/2012,11542901758423.80,4794654803109.81,16337556561533.60
12/26/2012,11543065624834.50,4794794575800.56,16337860200635.00
12/27/2012,11546343682876.90,4791899708870.10,16338243391747.00
12/28/2012,11546673477919.70,4789788074686.62,16336461552606.30
12/31/2012,11581517550395.00,4851212500174.05,16432730050569.10
1/2/2013,11577114260043.00,4855591654212.41,16432705914255.40
1/3/2013,11578257530277.50,4852961613419.03,16431219143696.50
1/4/2013,11577454260707.60,4855253002741.89,16432707263449.50
1/7/2013,11576942656816.70,4855728430954.89,16432671087771.60
1/8/2013,11577258793985.10,4855400234082.39,16432659028067.50
1/9/2013,11577058451453.10,4855588516966.52,16432646968419.60
1/10/2013,11577361703183.50,4855330426327.33,16432692129510.80
1/11/2013,11577420895333.80,4855259202279.98,16432680097613.80
1/14/2013,11576283283071.80,4856360713608.80,16432643996680.60
1/15/2013,11571499323932.40,4861132778356.26,16432632102288.60
1/16/2013,11580163620602.10,4852456446889.35,16432620067491.40
1/17/2013,11573578115566.80,4859053374287.89,16432631489854.70
1/18/2013,11573119153243.70,4859500271459.30,16432619424703.00
1/22/2013,11569641536510.20,4862929622901.30,16432571159411.50
